sample_id,strain1,strain2,chrom,start,end,length
SMI003-K02-B01-M02,0,1,Pf3D7_01_v3,267970.0,492892.0,224922.0
SMI003-K02-B01-M02,0,1,Pf3D7_01_v3,499681.0,567657.0,67976.0
SMI003-K02-B01-M02,0,1,Pf3D7_02_v3,109248.0,366771.0,257523.0
SMI003-K02-B01-M02,0,1,Pf3D7_02_v3,480927.0,715293.0,234366.0
SMI003-K02-B01-M02,0,1,Pf3D7_02_v3,759738.0,862030.0,102292.0
SMI003-K02-B01-M02,0,1,Pf3D7_03_v3,71040.0,898192.0,827152.0
SMI003-K02-B01-M02,0,1,Pf3D7_04_v3,131210.0,133346.0,2136.0
SMI003-K02-B01-M02,0,1,Pf3D7_04_v3,311508.0,695547.0,384039.0
SMI003-K02-B01-M02,0,1,Pf3D7_04_v3,836547.0,1143965.0,307418.0
SMI003-K02-B01-M02,0,1,Pf3D7_05_v3,39872.0,371794.0,331922.0
SMI003-K02-B01-M02,0,1,Pf3D7_05_v3,565717.0,806914.0,241197.0
SMI003-K02-B01-M02,0,1,Pf3D7_05_v3,1199990.0,1321074.0,121084.0
SMI003-K02-B01-M02,0,1,Pf3D7_06_v3,74373.0,416492.0,342119.0
SMI003-K02-B01-M02,0,1,Pf3D7_06_v3,685943.0,687394.0,1451.0
SMI003-K02-B01-M02,0,1,Pf3D7_06_v3,1055358.0,1294070.0,238712.0
SMI003-K02-B01-M02,0,1,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI003-K02-B01-M02,0,1,Pf3D7_08_v3,75691.0,258719.0,183028.0
SMI003-K02-B01-M02,0,1,Pf3D7_08_v3,1290961.0,1364499.0,73538.0
SMI003-K02-B01-M02,0,1,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI003-K02-B01-M02,0,1,Pf3D7_10_v3,70764.0,695825.0,625061.0
SMI003-K02-B01-M02,0,1,Pf3D7_10_v3,797801.0,1044939.0,247138.0
SMI003-K02-B01-M02,0,1,Pf3D7_10_v3,1380949.0,1570149.0,189200.0
SMI003-K02-B01-M02,0,1,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI003-K02-B01-M02,0,1,Pf3D7_11_v3,1120267.0,1294414.0,174147.0
SMI003-K02-B01-M02,0,1,Pf3D7_11_v3,1376237.0,2003008.0,626771.0
SMI003-K02-B01-M02,0,1,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI003-K02-B01-M02,0,1,Pf3D7_13_v3,77901.0,781287.0,703386.0
SMI003-K02-B01-M02,0,1,Pf3D7_13_v3,1155025.0,2600426.0,1445401.0
SMI003-K02-B01-M02,0,1,Pf3D7_14_v3,771541.0,2611706.0,1840165.0
SMI003-K02-B01-M02,0,1,Pf3D7_14_v3,2621742.0,3100739.0,478997.0
SMI003-K02-B01-M02,0,1,Pf3D7_14_v3,3125749.0,3216512.0,90763.0
SMI005-K02-B01-M01,0,1,Pf3D7_01_v3,512627.0,567657.0,55030.0
SMI005-K02-B01-M01,0,1,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI005-K02-B01-M01,0,1,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI005-K02-B01-M01,0,1,Pf3D7_03_v3,562561.0,818649.0,256088.0
SMI005-K02-B01-M01,0,1,Pf3D7_04_v3,515611.0,812994.0,297383.0
SMI005-K02-B01-M01,0,1,Pf3D7_04_v3,898668.0,993767.0,95099.0
SMI005-K02-B01-M01,0,1,Pf3D7_04_v3,1101065.0,1143965.0,42900.0
SMI005-K02-B01-M01,0,1,Pf3D7_05_v3,39872.0,69564.0,29692.0
SMI005-K02-B01-M01,0,1,Pf3D7_05_v3,91908.0,514883.0,422975.0
SMI005-K02-B01-M01,0,1,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI005-K02-B01-M01,0,1,Pf3D7_06_v3,74373.0,685943.0,611570.0
SMI005-K02-B01-M01,0,1,Pf3D7_06_v3,965996.0,1289341.0,323345.0
SMI005-K02-B01-M01,0,1,Pf3D7_07_v3,204876.0,383527.0,178651.0
SMI005-K02-B01-M01,0,1,Pf3D7_07_v3,664698.0,1020674.0,355976.0
SMI005-K02-B01-M01,0,1,Pf3D7_08_v3,339406.0,1102951.0,763545.0
SMI005-K02-B01-M01,0,1,Pf3D7_09_v3,1447687.0,1472334.0,24647.0
SMI005-K02-B01-M01,0,1,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI005-K02-B01-M01,0,1,Pf3D7_11_v3,110641.0,360271.0,249630.0
SMI005-K02-B01-M01,0,1,Pf3D7_11_v3,389066.0,1114208.0,725142.0
SMI005-K02-B01-M01,0,1,Pf3D7_11_v3,1595699.0,1741217.0,145518.0
SMI005-K02-B01-M01,0,1,Pf3D7_12_v3,1068436.0,2155095.0,1086659.0
SMI005-K02-B01-M01,0,1,Pf3D7_13_v3,77901.0,860281.0,782380.0
SMI005-K02-B01-M01,0,1,Pf3D7_13_v3,1155025.0,1611247.0,456222.0
SMI005-K02-B01-M01,0,1,Pf3D7_14_v3,1226565.0,1554029.0,327464.0
SMI005-K02-B01-M01,0,1,Pf3D7_14_v3,3087492.0,3255607.0,168115.0
SMI009-K02-B01-M01,0,1,Pf3D7_01_v3,161480.0,487895.0,326415.0
SMI009-K02-B01-M01,0,1,Pf3D7_03_v3,563024.0,565085.0,2061.0
SMI009-K02-B01-M01,0,1,Pf3D7_03_v3,958385.0,1002946.0,44561.0
SMI009-K02-B01-M01,0,1,Pf3D7_04_v3,91817.0,515611.0,423794.0
SMI009-K02-B01-M01,0,1,Pf3D7_04_v3,520214.0,898668.0,378454.0
SMI009-K02-B01-M01,0,1,Pf3D7_05_v3,806914.0,1216928.0,410014.0
SMI009-K02-B01-M01,0,1,Pf3D7_06_v3,970261.0,1294070.0,323809.0
SMI009-K02-B01-M01,0,1,Pf3D7_07_v3,77194.0,466431.0,389237.0
SMI009-K02-B01-M01,0,1,Pf3D7_08_v3,332377.0,477287.0,144910.0
SMI009-K02-B01-M01,0,1,Pf3D7_08_v3,1174850.0,1310903.0,136053.0
SMI009-K02-B01-M01,0,1,Pf3D7_08_v3,1310970.0,1364499.0,53529.0
SMI009-K02-B01-M01,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI009-K02-B01-M01,0,1,Pf3D7_10_v3,150023.0,188881.0,38858.0
SMI009-K02-B01-M01,0,1,Pf3D7_10_v3,1407521.0,1499415.0,91894.0
SMI009-K02-B01-M01,0,1,Pf3D7_11_v3,1114208.0,1263784.0,149576.0
SMI009-K02-B01-M01,0,1,Pf3D7_11_v3,1902248.0,2003008.0,100760.0
SMI009-K02-B01-M01,0,1,Pf3D7_12_v3,61435.0,857245.0,795810.0
SMI009-K02-B01-M01,0,1,Pf3D7_12_v3,1015328.0,1094412.0,79084.0
SMI009-K02-B01-M01,0,1,Pf3D7_12_v3,2030348.0,2155095.0,124747.0
SMI009-K02-B01-M01,0,1,Pf3D7_13_v3,77901.0,1013674.0,935773.0
SMI009-K02-B01-M01,0,1,Pf3D7_13_v3,1670479.0,2380323.0,709844.0
SMI009-K02-B01-M01,0,1,Pf3D7_14_v3,2724079.0,2873645.0,149566.0
SMI001-K03-B01-M02,0,1,Pf3D7_01_v3,144870.0,567657.0,422787.0
SMI001-K03-B01-M02,0,1,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI001-K03-B01-M02,0,1,Pf3D7_03_v3,71040.0,251222.0,180182.0
SMI001-K03-B01-M02,0,1,Pf3D7_03_v3,717928.0,1002946.0,285018.0
SMI001-K03-B01-M02,0,1,Pf3D7_04_v3,91817.0,324062.0,232245.0
SMI001-K03-B01-M02,0,1,Pf3D7_04_v3,515611.0,993767.0,478156.0
SMI001-K03-B01-M02,0,1,Pf3D7_04_v3,1100699.0,1143965.0,43266.0
SMI001-K03-B01-M02,0,1,Pf3D7_05_v3,39872.0,269653.0,229781.0
SMI001-K03-B01-M02,0,1,Pf3D7_05_v3,806914.0,1009091.0,202177.0
SMI001-K03-B01-M02,0,1,Pf3D7_05_v3,1172665.0,1184046.0,11381.0
SMI001-K03-B01-M02,0,1,Pf3D7_05_v3,1217961.0,1321074.0,103113.0
SMI001-K03-B01-M02,0,1,Pf3D7_06_v3,74373.0,887931.0,813558.0
SMI001-K03-B01-M02,0,1,Pf3D7_07_v3,449987.0,484975.0,34988.0
SMI001-K03-B01-M02,0,1,Pf3D7_07_v3,485646.0,1206069.0,720423.0
SMI001-K03-B01-M02,0,1,Pf3D7_08_v3,259888.0,468487.0,208599.0
SMI001-K03-B01-M02,0,1,Pf3D7_08_v3,486709.0,886458.0,399749.0
SMI001-K03-B01-M02,0,1,Pf3D7_08_v3,1117245.0,1364499.0,247254.0
SMI001-K03-B01-M02,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI001-K03-B01-M02,0,1,Pf3D7_09_v3,799896.0,1472334.0,672438.0
SMI001-K03-B01-M02,0,1,Pf3D7_10_v3,70764.0,912627.0,841863.0
SMI001-K03-B01-M02,0,1,Pf3D7_10_v3,1439013.0,1570149.0,131136.0
SMI001-K03-B01-M02,0,1,Pf3D7_11_v3,110641.0,1294355.0,1183714.0
SMI001-K03-B01-M02,0,1,Pf3D7_11_v3,1816269.0,1986200.0,169931.0
SMI001-K03-B01-M02,0,1,Pf3D7_12_v3,892971.0,1015328.0,122357.0
SMI001-K03-B01-M02,0,1,Pf3D7_12_v3,1420949.0,2155095.0,734146.0
SMI001-K03-B01-M02,0,1,Pf3D7_13_v3,77901.0,78593.0,692.0
SMI001-K03-B01-M02,0,1,Pf3D7_13_v3,194874.0,1774926.0,1580052.0
SMI001-K03-B01-M02,0,1,Pf3D7_13_v3,1970762.0,2110966.0,140204.0
SMI001-K03-B01-M02,0,1,Pf3D7_13_v3,2341466.0,2788579.0,447113.0
SMI001-K03-B01-M02,0,1,Pf3D7_14_v3,35796.0,487308.0,451512.0
SMI001-K03-B01-M02,0,1,Pf3D7_14_v3,1226565.0,1307328.0,80763.0
SMI001-K03-B01-M02,0,1,Pf3D7_14_v3,1903074.0,2559751.0,656677.0
SMI001-K03-B01-M02,0,1,Pf3D7_14_v3,2967750.0,3255607.0,287857.0
SMI001-K03-B01-M02,0,2,Pf3D7_01_v3,95518.0,562093.0,466575.0
SMI001-K03-B01-M02,0,2,Pf3D7_02_v3,297021.0,546511.0,249490.0
SMI001-K03-B01-M02,0,2,Pf3D7_03_v3,83699.0,251222.0,167523.0
SMI001-K03-B01-M02,0,2,Pf3D7_03_v3,501876.0,717928.0,216052.0
SMI001-K03-B01-M02,0,2,Pf3D7_04_v3,324062.0,515611.0,191549.0
SMI001-K03-B01-M02,0,2,Pf3D7_04_v3,520106.0,993767.0,473661.0
SMI001-K03-B01-M02,0,2,Pf3D7_05_v3,269653.0,806914.0,537261.0
SMI001-K03-B01-M02,0,2,Pf3D7_05_v3,1217961.0,1321074.0,103113.0
SMI001-K03-B01-M02,0,2,Pf3D7_06_v3,74373.0,887931.0,813558.0
SMI001-K03-B01-M02,0,2,Pf3D7_07_v3,204876.0,449987.0,245111.0
SMI001-K03-B01-M02,0,2,Pf3D7_07_v3,1206069.0,1380526.0,174457.0
SMI001-K03-B01-M02,0,2,Pf3D7_08_v3,75691.0,259888.0,184197.0
SMI001-K03-B01-M02,0,2,Pf3D7_08_v3,486709.0,703811.0,217102.0
SMI001-K03-B01-M02,0,2,Pf3D7_08_v3,895234.0,1104331.0,209097.0
SMI001-K03-B01-M02,0,2,Pf3D7_09_v3,164244.0,799896.0,635652.0
SMI001-K03-B01-M02,0,2,Pf3D7_09_v3,1415251.0,1472334.0,57083.0
SMI001-K03-B01-M02,0,2,Pf3D7_10_v3,70764.0,1439013.0,1368249.0
SMI001-K03-B01-M02,0,2,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI001-K03-B01-M02,0,2,Pf3D7_11_v3,110641.0,1294355.0,1183714.0
SMI001-K03-B01-M02,0,2,Pf3D7_11_v3,1816269.0,2003008.0,186739.0
SMI001-K03-B01-M02,0,2,Pf3D7_12_v3,61435.0,1015328.0,953893.0
SMI001-K03-B01-M02,0,2,Pf3D7_12_v3,1681840.0,2006830.0,324990.0
SMI001-K03-B01-M02,0,2,Pf3D7_13_v3,194874.0,766921.0,572047.0
SMI001-K03-B01-M02,0,2,Pf3D7_13_v3,1155025.0,1970762.0,815737.0
SMI001-K03-B01-M02,0,2,Pf3D7_13_v3,2341466.0,2788579.0,447113.0
SMI001-K03-B01-M02,0,2,Pf3D7_14_v3,35796.0,1226565.0,1190769.0
SMI001-K03-B01-M02,0,2,Pf3D7_14_v3,1307328.0,3255607.0,1948279.0
SMI001-K03-B01-M02,1,2,Pf3D7_01_v3,144870.0,562093.0,417223.0
SMI001-K03-B01-M02,1,2,Pf3D7_02_v3,297021.0,546511.0,249490.0
SMI001-K03-B01-M02,1,2,Pf3D7_03_v3,83699.0,501876.0,418177.0
SMI001-K03-B01-M02,1,2,Pf3D7_04_v3,520106.0,1100699.0,580593.0
SMI001-K03-B01-M02,1,2,Pf3D7_05_v3,1009091.0,1172665.0,163574.0
SMI001-K03-B01-M02,1,2,Pf3D7_05_v3,1184046.0,1321074.0,137028.0
SMI001-K03-B01-M02,1,2,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI001-K03-B01-M02,1,2,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI001-K03-B01-M02,1,2,Pf3D7_07_v3,484975.0,485646.0,671.0
SMI001-K03-B01-M02,1,2,Pf3D7_08_v3,468487.0,703811.0,235324.0
SMI001-K03-B01-M02,1,2,Pf3D7_08_v3,886458.0,895234.0,8776.0
SMI001-K03-B01-M02,1,2,Pf3D7_08_v3,1104331.0,1117245.0,12914.0
SMI001-K03-B01-M02,1,2,Pf3D7_09_v3,1415251.0,1472334.0,57083.0
SMI001-K03-B01-M02,1,2,Pf3D7_10_v3,70764.0,912627.0,841863.0
SMI001-K03-B01-M02,1,2,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI001-K03-B01-M02,1,2,Pf3D7_11_v3,110641.0,1986200.0,1875559.0
SMI001-K03-B01-M02,1,2,Pf3D7_12_v3,892971.0,1420949.0,527978.0
SMI001-K03-B01-M02,1,2,Pf3D7_12_v3,1681840.0,2006830.0,324990.0
SMI001-K03-B01-M02,1,2,Pf3D7_13_v3,78593.0,766921.0,688328.0
SMI001-K03-B01-M02,1,2,Pf3D7_13_v3,1155025.0,1774926.0,619901.0
SMI001-K03-B01-M02,1,2,Pf3D7_13_v3,2110966.0,2788579.0,677613.0
SMI001-K03-B01-M02,1,2,Pf3D7_14_v3,35796.0,487308.0,451512.0
SMI001-K03-B01-M02,1,2,Pf3D7_14_v3,1903074.0,2559751.0,656677.0
SMI001-K03-B01-M02,1,2,Pf3D7_14_v3,2967750.0,3255607.0,287857.0
SMI002-K03-B02-M02,0,1,Pf3D7_01_v3,95518.0,267970.0,172452.0
SMI002-K03-B02-M02,0,1,Pf3D7_01_v3,467092.0,531963.0,64871.0
SMI002-K03-B02-M02,0,1,Pf3D7_03_v3,83699.0,1002946.0,919247.0
SMI002-K03-B02-M02,0,1,Pf3D7_04_v3,91817.0,394202.0,302385.0
SMI002-K03-B02-M02,0,1,Pf3D7_04_v3,990875.0,1037656.0,46781.0
SMI002-K03-B02-M02,0,1,Pf3D7_04_v3,1050905.0,1143965.0,93060.0
SMI002-K03-B02-M02,0,1,Pf3D7_05_v3,39872.0,806914.0,767042.0
SMI002-K03-B02-M02,0,1,Pf3D7_06_v3,685943.0,1294070.0,608127.0
SMI002-K03-B02-M02,0,1,Pf3D7_07_v3,77194.0,633046.0,555852.0
SMI002-K03-B02-M02,0,1,Pf3D7_07_v3,1008272.0,1361219.0,352947.0
SMI002-K03-B02-M02,0,1,Pf3D7_08_v3,486709.0,1168116.0,681407.0
SMI002-K03-B02-M02,0,1,Pf3D7_08_v3,1311849.0,1364499.0,52650.0
SMI002-K03-B02-M02,0,1,Pf3D7_09_v3,82153.0,318911.0,236758.0
SMI002-K03-B02-M02,0,1,Pf3D7_09_v3,850094.0,1427845.0,577751.0
SMI002-K03-B02-M02,0,1,Pf3D7_10_v3,325616.0,1570149.0,1244533.0
SMI002-K03-B02-M02,0,1,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI002-K03-B02-M02,0,1,Pf3D7_11_v3,1990936.0,2003008.0,12072.0
SMI002-K03-B02-M02,0,1,Pf3D7_12_v3,61435.0,1015328.0,953893.0
SMI002-K03-B02-M02,0,1,Pf3D7_12_v3,1068436.0,1653113.0,584677.0
SMI002-K03-B02-M02,0,1,Pf3D7_12_v3,2006830.0,2155095.0,148265.0
SMI002-K03-B02-M02,0,1,Pf3D7_13_v3,77901.0,827083.0,749182.0
SMI002-K03-B02-M02,0,1,Pf3D7_13_v3,1155025.0,1395115.0,240090.0
SMI002-K03-B02-M02,0,1,Pf3D7_14_v3,407357.0,1518847.0,1111490.0
SMI002-K03-B02-M02,0,1,Pf3D7_14_v3,2578070.0,3255607.0,677537.0
SMI003-K03-B01-M01,0,1,Pf3D7_01_v3,438733.0,567657.0,128924.0
SMI003-K03-B01-M01,0,1,Pf3D7_02_v3,109248.0,346073.0,236825.0
SMI003-K03-B01-M01,0,1,Pf3D7_03_v3,83699.0,698752.0,615053.0
SMI003-K03-B01-M01,0,1,Pf3D7_03_v3,788886.0,1002946.0,214060.0
SMI003-K03-B01-M01,0,1,Pf3D7_04_v3,91817.0,515611.0,423794.0
SMI003-K03-B01-M01,0,1,Pf3D7_04_v3,993767.0,1043010.0,49243.0
SMI003-K03-B01-M01,0,1,Pf3D7_05_v3,99196.0,277520.0,178324.0
SMI003-K03-B01-M01,0,1,Pf3D7_05_v3,279344.0,538337.0,258993.0
SMI003-K03-B01-M01,0,1,Pf3D7_06_v3,637624.0,816606.0,178982.0
SMI003-K03-B01-M01,0,1,Pf3D7_07_v3,204876.0,614645.0,409769.0
SMI003-K03-B01-M01,0,1,Pf3D7_07_v3,905648.0,1129144.0,223496.0
SMI003-K03-B01-M01,0,1,Pf3D7_09_v3,1084846.0,1335843.0,250997.0
SMI003-K03-B01-M01,0,1,Pf3D7_09_v3,1379145.0,1472334.0,93189.0
SMI003-K03-B01-M01,0,1,Pf3D7_10_v3,70764.0,188537.0,117773.0
SMI003-K03-B01-M01,0,1,Pf3D7_10_v3,240614.0,325616.0,85002.0
SMI003-K03-B01-M01,0,1,Pf3D7_11_v3,1114208.0,2003008.0,888800.0
SMI003-K03-B01-M01,0,1,Pf3D7_12_v3,61435.0,175141.0,113706.0
SMI003-K03-B01-M01,0,1,Pf3D7_12_v3,857245.0,1015328.0,158083.0
SMI003-K03-B01-M01,0,1,Pf3D7_12_v3,1989820.0,2155095.0,165275.0
SMI003-K03-B01-M01,0,1,Pf3D7_13_v3,77901.0,1155025.0,1077124.0
SMI003-K03-B01-M01,0,1,Pf3D7_14_v3,1362567.0,1994906.0,632339.0
SMI003-K03-B01-M01,0,2,Pf3D7_02_v3,374366.0,845983.0,471617.0
SMI003-K03-B01-M01,0,2,Pf3D7_03_v3,698752.0,788886.0,90134.0
SMI003-K03-B01-M01,0,2,Pf3D7_04_v3,902548.0,993767.0,91219.0
SMI003-K03-B01-M01,0,2,Pf3D7_05_v3,52931.0,99196.0,46265.0
SMI003-K03-B01-M01,0,2,Pf3D7_05_v3,538337.0,806914.0,268577.0
SMI003-K03-B01-M01,0,2,Pf3D7_06_v3,977100.0,1050878.0,73778.0
SMI003-K03-B01-M01,0,2,Pf3D7_07_v3,169310.0,204876.0,35566.0
SMI003-K03-B01-M01,0,2,Pf3D7_07_v3,614645.0,905648.0,291003.0
SMI003-K03-B01-M01,0,2,Pf3D7_08_v3,708827.0,1364499.0,655672.0
SMI003-K03-B01-M01,0,2,Pf3D7_09_v3,82153.0,1084846.0,1002693.0
SMI003-K03-B01-M01,0,2,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI003-K03-B01-M01,0,2,Pf3D7_11_v3,110641.0,265114.0,154473.0
SMI003-K03-B01-M01,0,2,Pf3D7_12_v3,175141.0,857245.0,682104.0
SMI003-K03-B01-M01,0,2,Pf3D7_12_v3,1015328.0,1989820.0,974492.0
SMI003-K03-B01-M01,0,2,Pf3D7_13_v3,1155025.0,2788579.0,1633554.0
SMI003-K03-B01-M01,0,2,Pf3D7_14_v3,35796.0,868378.0,832582.0
SMI003-K03-B01-M01,0,2,Pf3D7_14_v3,2395496.0,2954809.0,559313.0
SMI003-K03-B01-M01,0,2,Pf3D7_14_v3,3087492.0,3255607.0,168115.0
SMI003-K03-B01-M01,1,2,Pf3D7_01_v3,95518.0,438733.0,343215.0
SMI003-K03-B01-M01,1,2,Pf3D7_02_v3,346073.0,374366.0,28293.0
SMI003-K03-B01-M01,1,2,Pf3D7_02_v3,845983.0,862030.0,16047.0
SMI003-K03-B01-M01,1,2,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI003-K03-B01-M01,1,2,Pf3D7_04_v3,515611.0,902548.0,386937.0
SMI003-K03-B01-M01,1,2,Pf3D7_04_v3,1043010.0,1143965.0,100955.0
SMI003-K03-B01-M01,1,2,Pf3D7_05_v3,39872.0,52931.0,13059.0
SMI003-K03-B01-M01,1,2,Pf3D7_05_v3,277520.0,279344.0,1824.0
SMI003-K03-B01-M01,1,2,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI003-K03-B01-M01,1,2,Pf3D7_06_v3,74373.0,637624.0,563251.0
SMI003-K03-B01-M01,1,2,Pf3D7_06_v3,816606.0,977100.0,160494.0
SMI003-K03-B01-M01,1,2,Pf3D7_06_v3,1050878.0,1294070.0,243192.0
SMI003-K03-B01-M01,1,2,Pf3D7_07_v3,77194.0,169310.0,92116.0
SMI003-K03-B01-M01,1,2,Pf3D7_07_v3,1129144.0,1380526.0,251382.0
SMI003-K03-B01-M01,1,2,Pf3D7_08_v3,75691.0,708827.0,633136.0
SMI003-K03-B01-M01,1,2,Pf3D7_09_v3,1335843.0,1379145.0,43302.0
SMI003-K03-B01-M01,1,2,Pf3D7_10_v3,188537.0,240614.0,52077.0
SMI003-K03-B01-M01,1,2,Pf3D7_10_v3,325616.0,1499415.0,1173799.0
SMI003-K03-B01-M01,1,2,Pf3D7_11_v3,265114.0,1114208.0,849094.0
SMI003-K03-B01-M01,1,2,Pf3D7_14_v3,868378.0,1362567.0,494189.0
SMI003-K03-B01-M01,1,2,Pf3D7_14_v3,1994906.0,2395496.0,400590.0
SMI003-K03-B01-M01,1,2,Pf3D7_14_v3,2954809.0,3087492.0,132683.0
SMI004-K03-B01-M02,0,1,Pf3D7_01_v3,95518.0,239972.0,144454.0
SMI004-K03-B01-M02,0,1,Pf3D7_01_v3,267970.0,492563.0,224593.0
SMI004-K03-B01-M02,0,1,Pf3D7_01_v3,529194.0,535211.0,6017.0
SMI004-K03-B01-M02,0,1,Pf3D7_02_v3,290667.0,306135.0,15468.0
SMI004-K03-B01-M02,0,1,Pf3D7_02_v3,792976.0,862030.0,69054.0
SMI004-K03-B01-M02,0,1,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI004-K03-B01-M02,0,1,Pf3D7_03_v3,118942.0,143613.0,24671.0
SMI004-K03-B01-M02,0,1,Pf3D7_03_v3,358276.0,1002946.0,644670.0
SMI004-K03-B01-M02,0,1,Pf3D7_04_v3,91817.0,515611.0,423794.0
SMI004-K03-B01-M02,0,1,Pf3D7_04_v3,630569.0,896804.0,266235.0
SMI004-K03-B01-M02,0,1,Pf3D7_04_v3,911002.0,1143965.0,232963.0
SMI004-K03-B01-M02,0,1,Pf3D7_05_v3,39872.0,505628.0,465756.0
SMI004-K03-B01-M02,0,1,Pf3D7_05_v3,1007374.0,1321074.0,313700.0
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,74373.0,116977.0,42604.0
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,316674.0,377297.0,60623.0
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,382976.0,532206.0,149230.0
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,532523.0,663583.0,131060.0
SMI004-K03-B01-M02,0,1,Pf3D7_06_v3,887931.0,1294070.0,406139.0
SMI004-K03-B01-M02,0,1,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI004-K03-B01-M02,0,1,Pf3D7_07_v3,627763.0,629386.0,1623.0
SMI004-K03-B01-M02,0,1,Pf3D7_07_v3,1252517.0,1265909.0,13392.0
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,75691.0,406895.0,331204.0
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,414093.0,426829.0,12736.0
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,478351.0,486709.0,8358.0
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,674002.0,1187420.0,513418.0
SMI004-K03-B01-M02,0,1,Pf3D7_08_v3,1312003.0,1364499.0,52496.0
SMI004-K03-B01-M02,0,1,Pf3D7_09_v3,82153.0,707784.0,625631.0
SMI004-K03-B01-M02,0,1,Pf3D7_09_v3,1415251.0,1462958.0,47707.0
SMI004-K03-B01-M02,0,1,Pf3D7_10_v3,727856.0,1016335.0,288479.0
SMI004-K03-B01-M02,0,1,Pf3D7_10_v3,1094351.0,1304959.0,210608.0
SMI004-K03-B01-M02,0,1,Pf3D7_10_v3,1551520.0,1570149.0,18629.0
SMI004-K03-B01-M02,0,1,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI004-K03-B01-M02,0,1,Pf3D7_11_v3,1263156.0,1375988.0,112832.0
SMI004-K03-B01-M02,0,1,Pf3D7_11_v3,1967527.0,2003008.0,35481.0
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,61435.0,1015328.0,953893.0
SMI004-K03-B01-M02,0,1,Pf3D7_12_v3,1395317.0,2155095.0,759778.0
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,77901.0,139545.0,61644.0
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,781287.0,2103416.0,1322129.0
SMI004-K03-B01-M02,0,1,Pf3D7_13_v3,2408374.0,2788579.0,380205.0
