sample_id,strain1,strain2,chrom,start,end,length
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,35796.0,487308.0,451512.0
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,2387866.0,2674607.0,286741.0
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,2695923.0,2816765.0,120842.0
SMI004-K03-B01-M02,0,1,Pf3D7_14_v3,3189467.0,3255607.0,66140.0
SMI004-K03-B01-M02,0,2,Pf3D7_01_v3,267970.0,500349.0,232379.0
SMI004-K03-B01-M02,0,2,Pf3D7_01_v3,535211.0,567657.0,32446.0
SMI004-K03-B01-M02,0,2,Pf3D7_02_v3,109248.0,306135.0,196887.0
SMI004-K03-B01-M02,0,2,Pf3D7_02_v3,792976.0,862030.0,69054.0
SMI004-K03-B01-M02,0,2,Pf3D7_03_v3,83699.0,118942.0,35243.0
SMI004-K03-B01-M02,0,2,Pf3D7_03_v3,358276.0,471494.0,113218.0
SMI004-K03-B01-M02,0,2,Pf3D7_03_v3,924907.0,1002946.0,78039.0
SMI004-K03-B01-M02,0,2,Pf3D7_04_v3,91817.0,515611.0,423794.0
SMI004-K03-B01-M02,0,2,Pf3D7_04_v3,520106.0,1143965.0,623859.0
SMI004-K03-B01-M02,0,2,Pf3D7_05_v3,39872.0,144161.0,104289.0
SMI004-K03-B01-M02,0,2,Pf3D7_05_v3,288857.0,1321074.0,1032217.0
SMI004-K03-B01-M02,0,2,Pf3D7_06_v3,74373.0,377297.0,302924.0
SMI004-K03-B01-M02,0,2,Pf3D7_06_v3,382976.0,532206.0,149230.0
SMI004-K03-B01-M02,0,2,Pf3D7_06_v3,532523.0,1294070.0,761547.0
SMI004-K03-B01-M02,0,2,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI004-K03-B01-M02,0,2,Pf3D7_07_v3,384293.0,633046.0,248753.0
SMI004-K03-B01-M02,0,2,Pf3D7_08_v3,191200.0,426829.0,235629.0
SMI004-K03-B01-M02,0,2,Pf3D7_08_v3,478351.0,486709.0,8358.0
SMI004-K03-B01-M02,0,2,Pf3D7_08_v3,674002.0,1364499.0,690497.0
SMI004-K03-B01-M02,0,2,Pf3D7_09_v3,82153.0,707784.0,625631.0
SMI004-K03-B01-M02,0,2,Pf3D7_09_v3,1415251.0,1472334.0,57083.0
SMI004-K03-B01-M02,0,2,Pf3D7_10_v3,70764.0,669306.0,598542.0
SMI004-K03-B01-M02,0,2,Pf3D7_10_v3,1016335.0,1094351.0,78016.0
SMI004-K03-B01-M02,0,2,Pf3D7_10_v3,1304959.0,1318156.0,13197.0
SMI004-K03-B01-M02,0,2,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI004-K03-B01-M02,0,2,Pf3D7_11_v3,110641.0,696098.0,585457.0
SMI004-K03-B01-M02,0,2,Pf3D7_11_v3,1114208.0,1263156.0,148948.0
SMI004-K03-B01-M02,0,2,Pf3D7_11_v3,1967527.0,2003008.0,35481.0
SMI004-K03-B01-M02,0,2,Pf3D7_12_v3,61435.0,1015328.0,953893.0
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,95119.0,157400.0,62281.0
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,781287.0,1661966.0,880679.0
SMI004-K03-B01-M02,0,2,Pf3D7_13_v3,2103416.0,2408374.0,304958.0
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,771557.0,914021.0,142464.0
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,2124198.0,2674607.0,550409.0
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,2695923.0,2816765.0,120842.0
SMI004-K03-B01-M02,0,2,Pf3D7_14_v3,3189467.0,3255607.0,66140.0
SMI004-K03-B01-M02,1,2,Pf3D7_01_v3,239972.0,492563.0,252591.0
SMI004-K03-B01-M02,1,2,Pf3D7_01_v3,500349.0,529194.0,28845.0
SMI004-K03-B01-M02,1,2,Pf3D7_02_v3,290667.0,862030.0,571363.0
SMI004-K03-B01-M02,1,2,Pf3D7_03_v3,143613.0,471494.0,327881.0
SMI004-K03-B01-M02,1,2,Pf3D7_03_v3,924907.0,1002946.0,78039.0
SMI004-K03-B01-M02,1,2,Pf3D7_04_v3,91817.0,520106.0,428289.0
SMI004-K03-B01-M02,1,2,Pf3D7_04_v3,630569.0,896804.0,266235.0
SMI004-K03-B01-M02,1,2,Pf3D7_04_v3,911002.0,1143965.0,232963.0
SMI004-K03-B01-M02,1,2,Pf3D7_05_v3,39872.0,144161.0,104289.0
SMI004-K03-B01-M02,1,2,Pf3D7_05_v3,288857.0,505628.0,216771.0
SMI004-K03-B01-M02,1,2,Pf3D7_05_v3,1007374.0,1321074.0,313700.0
SMI004-K03-B01-M02,1,2,Pf3D7_06_v3,74373.0,116977.0,42604.0
SMI004-K03-B01-M02,1,2,Pf3D7_06_v3,316674.0,663583.0,346909.0
SMI004-K03-B01-M02,1,2,Pf3D7_06_v3,887931.0,1294070.0,406139.0
SMI004-K03-B01-M02,1,2,Pf3D7_07_v3,77194.0,384293.0,307099.0
SMI004-K03-B01-M02,1,2,Pf3D7_07_v3,627763.0,629386.0,1623.0
SMI004-K03-B01-M02,1,2,Pf3D7_07_v3,633046.0,1252517.0,619471.0
SMI004-K03-B01-M02,1,2,Pf3D7_07_v3,1265909.0,1380526.0,114617.0
SMI004-K03-B01-M02,1,2,Pf3D7_08_v3,191200.0,406895.0,215695.0
SMI004-K03-B01-M02,1,2,Pf3D7_08_v3,414093.0,1187420.0,773327.0
SMI004-K03-B01-M02,1,2,Pf3D7_08_v3,1312003.0,1364499.0,52496.0
SMI004-K03-B01-M02,1,2,Pf3D7_09_v3,82153.0,1462958.0,1380805.0
SMI004-K03-B01-M02,1,2,Pf3D7_10_v3,669306.0,727856.0,58550.0
SMI004-K03-B01-M02,1,2,Pf3D7_10_v3,1318156.0,1499415.0,181259.0
SMI004-K03-B01-M02,1,2,Pf3D7_10_v3,1551520.0,1570149.0,18629.0
SMI004-K03-B01-M02,1,2,Pf3D7_11_v3,110641.0,696098.0,585457.0
SMI004-K03-B01-M02,1,2,Pf3D7_11_v3,1375988.0,2003008.0,627020.0
SMI004-K03-B01-M02,1,2,Pf3D7_12_v3,61435.0,1395317.0,1333882.0
SMI004-K03-B01-M02,1,2,Pf3D7_13_v3,95119.0,139545.0,44426.0
SMI004-K03-B01-M02,1,2,Pf3D7_13_v3,157400.0,1661966.0,1504566.0
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,487308.0,771557.0,284249.0
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,914021.0,2124198.0,1210177.0
SMI004-K03-B01-M02,1,2,Pf3D7_14_v3,2387866.0,3255607.0,867741.0
SMI005-K03-B01-M02,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI005-K03-B01-M02,0,1,Pf3D7_02_v3,109248.0,423007.0,313759.0
SMI005-K03-B01-M02,0,1,Pf3D7_02_v3,617482.0,862030.0,244548.0
SMI005-K03-B01-M02,0,1,Pf3D7_03_v3,71040.0,471494.0,400454.0
SMI005-K03-B01-M02,0,1,Pf3D7_04_v3,515611.0,993767.0,478156.0
SMI005-K03-B01-M02,0,1,Pf3D7_05_v3,669006.0,1134206.0,465200.0
SMI005-K03-B01-M02,0,1,Pf3D7_05_v3,1207547.0,1321074.0,113527.0
SMI005-K03-B01-M02,0,1,Pf3D7_06_v3,74373.0,816606.0,742233.0
SMI005-K03-B01-M02,0,1,Pf3D7_07_v3,204876.0,1058754.0,853878.0
SMI005-K03-B01-M02,0,1,Pf3D7_07_v3,1158209.0,1380526.0,222317.0
SMI005-K03-B01-M02,0,1,Pf3D7_08_v3,75691.0,708827.0,633136.0
SMI005-K03-B01-M02,0,1,Pf3D7_08_v3,997117.0,1310687.0,313570.0
SMI005-K03-B01-M02,0,1,Pf3D7_09_v3,164244.0,596674.0,432430.0
SMI005-K03-B01-M02,0,1,Pf3D7_10_v3,70764.0,1327364.0,1256600.0
SMI005-K03-B01-M02,0,1,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI005-K03-B01-M02,0,1,Pf3D7_11_v3,110641.0,466252.0,355611.0
SMI005-K03-B01-M02,0,1,Pf3D7_11_v3,1640263.0,2003008.0,362745.0
SMI005-K03-B01-M02,0,1,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI005-K03-B01-M02,0,1,Pf3D7_13_v3,77901.0,762355.0,684454.0
SMI005-K03-B01-M02,0,1,Pf3D7_13_v3,956051.0,2733734.0,1777683.0
SMI005-K03-B01-M02,0,1,Pf3D7_14_v3,35796.0,161286.0,125490.0
SMI005-K03-B01-M02,0,1,Pf3D7_14_v3,487308.0,952999.0,465691.0
SMI005-K03-B01-M02,0,1,Pf3D7_14_v3,1109539.0,2578070.0,1468531.0
SMI005-K03-B01-M02,0,1,Pf3D7_14_v3,2674607.0,3035854.0,361247.0
SMI005-K03-B01-M02,0,1,Pf3D7_14_v3,3087492.0,3121550.0,34058.0
SMI005-K03-B01-M02,0,2,Pf3D7_02_v3,423007.0,766632.0,343625.0
SMI005-K03-B01-M02,0,2,Pf3D7_03_v3,471494.0,1002946.0,531452.0
SMI005-K03-B01-M02,0,2,Pf3D7_04_v3,91817.0,93980.0,2163.0
SMI005-K03-B01-M02,0,2,Pf3D7_04_v3,241092.0,515611.0,274519.0
SMI005-K03-B01-M02,0,2,Pf3D7_04_v3,832259.0,1143965.0,311706.0
SMI005-K03-B01-M02,0,2,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI005-K03-B01-M02,0,2,Pf3D7_05_v3,288859.0,610138.0,321279.0
SMI005-K03-B01-M02,0,2,Pf3D7_05_v3,1007374.0,1134206.0,126832.0
SMI005-K03-B01-M02,0,2,Pf3D7_05_v3,1188062.0,1207547.0,19485.0
SMI005-K03-B01-M02,0,2,Pf3D7_06_v3,408976.0,634139.0,225163.0
SMI005-K03-B01-M02,0,2,Pf3D7_06_v3,816606.0,1294070.0,477464.0
SMI005-K03-B01-M02,0,2,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI005-K03-B01-M02,0,2,Pf3D7_07_v3,613596.0,1158209.0,544613.0
SMI005-K03-B01-M02,0,2,Pf3D7_08_v3,75691.0,414502.0,338811.0
SMI005-K03-B01-M02,0,2,Pf3D7_08_v3,491157.0,708827.0,217670.0
SMI005-K03-B01-M02,0,2,Pf3D7_08_v3,1310687.0,1364499.0,53812.0
SMI005-K03-B01-M02,0,2,Pf3D7_09_v3,82153.0,718934.0,636781.0
SMI005-K03-B01-M02,0,2,Pf3D7_09_v3,926696.0,1472334.0,545638.0
SMI005-K03-B01-M02,0,2,Pf3D7_10_v3,1316360.0,1327364.0,11004.0
SMI005-K03-B01-M02,0,2,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI005-K03-B01-M02,0,2,Pf3D7_11_v3,110641.0,1640263.0,1529622.0
SMI005-K03-B01-M02,0,2,Pf3D7_12_v3,817280.0,892971.0,75691.0
SMI005-K03-B01-M02,0,2,Pf3D7_12_v3,942525.0,1015328.0,72803.0
SMI005-K03-B01-M02,0,2,Pf3D7_12_v3,1074431.0,1137244.0,62813.0
SMI005-K03-B01-M02,0,2,Pf3D7_13_v3,155834.0,476274.0,320440.0
SMI005-K03-B01-M02,0,2,Pf3D7_13_v3,1155025.0,2043725.0,888700.0
SMI005-K03-B01-M02,0,2,Pf3D7_13_v3,2733734.0,2788579.0,54845.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,35796.0,66815.0,31019.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,407424.0,487308.0,79884.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,1226565.0,1779031.0,552466.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,2578070.0,2674607.0,96537.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,3035854.0,3087492.0,51638.0
SMI005-K03-B01-M02,0,2,Pf3D7_14_v3,3121550.0,3255607.0,134057.0
SMI005-K03-B01-M02,1,2,Pf3D7_02_v3,617482.0,766632.0,149150.0
SMI005-K03-B01-M02,1,2,Pf3D7_04_v3,93980.0,241092.0,147112.0
SMI005-K03-B01-M02,1,2,Pf3D7_04_v3,832259.0,993767.0,161508.0
SMI005-K03-B01-M02,1,2,Pf3D7_05_v3,131223.0,288859.0,157636.0
SMI005-K03-B01-M02,1,2,Pf3D7_05_v3,610138.0,669006.0,58868.0
SMI005-K03-B01-M02,1,2,Pf3D7_05_v3,1007374.0,1188062.0,180688.0
SMI005-K03-B01-M02,1,2,Pf3D7_06_v3,408976.0,634139.0,225163.0
SMI005-K03-B01-M02,1,2,Pf3D7_07_v3,613596.0,1058754.0,445158.0
SMI005-K03-B01-M02,1,2,Pf3D7_08_v3,75691.0,414502.0,338811.0
SMI005-K03-B01-M02,1,2,Pf3D7_08_v3,491157.0,997117.0,505960.0
SMI005-K03-B01-M02,1,2,Pf3D7_09_v3,164244.0,596674.0,432430.0
SMI005-K03-B01-M02,1,2,Pf3D7_09_v3,718934.0,926696.0,207762.0
SMI005-K03-B01-M02,1,2,Pf3D7_10_v3,1316360.0,1570149.0,253789.0
SMI005-K03-B01-M02,1,2,Pf3D7_11_v3,110641.0,466252.0,355611.0
SMI005-K03-B01-M02,1,2,Pf3D7_12_v3,817280.0,892971.0,75691.0
SMI005-K03-B01-M02,1,2,Pf3D7_12_v3,942525.0,1015328.0,72803.0
SMI005-K03-B01-M02,1,2,Pf3D7_12_v3,1074431.0,1137244.0,62813.0
SMI005-K03-B01-M02,1,2,Pf3D7_13_v3,155834.0,476274.0,320440.0
SMI005-K03-B01-M02,1,2,Pf3D7_13_v3,762355.0,956051.0,193696.0
SMI005-K03-B01-M02,1,2,Pf3D7_13_v3,1155025.0,2043725.0,888700.0
SMI005-K03-B01-M02,1,2,Pf3D7_14_v3,35796.0,66815.0,31019.0
SMI005-K03-B01-M02,1,2,Pf3D7_14_v3,161286.0,407424.0,246138.0
SMI005-K03-B01-M02,1,2,Pf3D7_14_v3,952999.0,1109539.0,156540.0
SMI005-K03-B01-M02,1,2,Pf3D7_14_v3,1226565.0,1779031.0,552466.0
SMI006-K03-B02-M02,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI006-K03-B02-M02,0,1,Pf3D7_02_v3,109248.0,380021.0,270773.0
SMI006-K03-B02-M02,0,1,Pf3D7_02_v3,437954.0,862030.0,424076.0
SMI006-K03-B02-M02,0,1,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI006-K03-B02-M02,0,1,Pf3D7_04_v3,91817.0,929370.0,837553.0
SMI006-K03-B02-M02,0,1,Pf3D7_04_v3,993767.0,1143965.0,150198.0
SMI006-K03-B02-M02,0,1,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI006-K03-B02-M02,0,1,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI006-K03-B02-M02,0,1,Pf3D7_06_v3,74373.0,381341.0,306968.0
SMI006-K03-B02-M02,0,1,Pf3D7_06_v3,456868.0,571769.0,114901.0
SMI006-K03-B02-M02,0,1,Pf3D7_06_v3,685943.0,1275570.0,589627.0
SMI006-K03-B02-M02,0,1,Pf3D7_07_v3,144837.0,666823.0,521986.0
SMI006-K03-B02-M02,0,1,Pf3D7_07_v3,787582.0,1115080.0,327498.0
SMI006-K03-B02-M02,0,1,Pf3D7_07_v3,1129144.0,1380526.0,251382.0
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,75691.0,398541.0,322850.0
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,412981.0,486709.0,73728.0
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,509018.0,781506.0,272488.0
SMI006-K03-B02-M02,0,1,Pf3D7_08_v3,1113495.0,1325187.0,211692.0
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,318911.0,707784.0,388873.0
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,850137.0,1054710.0,204573.0
SMI006-K03-B02-M02,0,1,Pf3D7_09_v3,1415251.0,1472334.0,57083.0
SMI006-K03-B02-M02,0,1,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI006-K03-B02-M02,0,1,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI006-K03-B02-M02,0,1,Pf3D7_12_v3,892971.0,2155095.0,1262124.0
SMI006-K03-B02-M02,0,1,Pf3D7_13_v3,77901.0,894657.0,816756.0
SMI006-K03-B02-M02,0,1,Pf3D7_13_v3,1155025.0,2788579.0,1633554.0
SMI006-K03-B02-M02,0,1,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI007-K03-B02-M01,0,1,Pf3D7_02_v3,166372.0,423007.0,256635.0
SMI007-K03-B02-M01,0,1,Pf3D7_02_v3,480927.0,666391.0,185464.0
SMI007-K03-B02-M01,0,1,Pf3D7_03_v3,83699.0,329898.0,246199.0
SMI007-K03-B02-M01,0,1,Pf3D7_03_v3,698752.0,955684.0,256932.0
SMI007-K03-B02-M01,0,1,Pf3D7_04_v3,856599.0,993767.0,137168.0
SMI007-K03-B02-M01,0,1,Pf3D7_04_v3,1100163.0,1143965.0,43802.0
SMI007-K03-B02-M01,0,1,Pf3D7_05_v3,39872.0,616768.0,576896.0
SMI007-K03-B02-M01,0,1,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI007-K03-B02-M01,0,1,Pf3D7_06_v3,74373.0,312207.0,237834.0
SMI007-K03-B02-M01,0,1,Pf3D7_06_v3,408976.0,1050878.0,641902.0
SMI007-K03-B02-M01,0,1,Pf3D7_06_v3,1283913.0,1294070.0,10157.0
SMI007-K03-B02-M01,0,1,Pf3D7_07_v3,77194.0,132909.0,55715.0
SMI007-K03-B02-M01,0,1,Pf3D7_07_v3,204876.0,928587.0,723711.0
SMI007-K03-B02-M01,0,1,Pf3D7_07_v3,1129144.0,1293868.0,164724.0
SMI007-K03-B02-M01,0,1,Pf3D7_08_v3,486709.0,1064065.0,577356.0
SMI007-K03-B02-M01,0,1,Pf3D7_08_v3,1176413.0,1326111.0,149698.0
SMI007-K03-B02-M01,0,1,Pf3D7_09_v3,926696.0,1472334.0,545638.0
SMI007-K03-B02-M01,0,1,Pf3D7_10_v3,70764.0,87154.0,16390.0
SMI007-K03-B02-M01,0,1,Pf3D7_10_v3,548780.0,1326055.0,777275.0
SMI007-K03-B02-M01,0,1,Pf3D7_11_v3,110641.0,352474.0,241833.0
SMI007-K03-B02-M01,0,1,Pf3D7_12_v3,1903406.0,2155095.0,251689.0
SMI007-K03-B02-M01,0,1,Pf3D7_13_v3,77901.0,139545.0,61644.0
SMI007-K03-B02-M01,0,1,Pf3D7_14_v3,136989.0,407357.0,270368.0
SMI007-K03-B02-M01,0,1,Pf3D7_14_v3,1831972.0,1941958.0,109986.0
SMI008-K03-B02-M01,0,1,Pf3D7_01_v3,95518.0,349253.0,253735.0
SMI008-K03-B02-M01,0,1,Pf3D7_02_v3,320921.0,862030.0,541109.0
SMI008-K03-B02-M01,0,1,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI008-K03-B02-M01,0,1,Pf3D7_04_v3,140930.0,515611.0,374681.0
SMI008-K03-B02-M01,0,1,Pf3D7_04_v3,797301.0,888892.0,91591.0
SMI008-K03-B02-M01,0,1,Pf3D7_04_v3,1037822.0,1097123.0,59301.0
SMI008-K03-B02-M01,0,1,Pf3D7_05_v3,358424.0,480827.0,122403.0
SMI008-K03-B02-M01,0,1,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI008-K03-B02-M01,0,1,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI008-K03-B02-M01,0,1,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI008-K03-B02-M01,0,1,Pf3D7_07_v3,419310.0,465019.0,45709.0
SMI008-K03-B02-M01,0,1,Pf3D7_08_v3,152948.0,418499.0,265551.0
SMI008-K03-B02-M01,0,1,Pf3D7_08_v3,812667.0,1364499.0,551832.0
SMI008-K03-B02-M01,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI008-K03-B02-M01,0,1,Pf3D7_11_v3,1114208.0,1293971.0,179763.0
SMI008-K03-B02-M01,0,1,Pf3D7_12_v3,1015328.0,2155095.0,1139767.0
SMI008-K03-B02-M01,0,1,Pf3D7_13_v3,77901.0,181969.0,104068.0
SMI008-K03-B02-M01,0,1,Pf3D7_13_v3,374835.0,1155025.0,780190.0
SMI008-K03-B02-M01,0,1,Pf3D7_14_v3,303046.0,1226565.0,923519.0
SMI008-K03-B02-M01,0,1,Pf3D7_14_v3,1405370.0,2861136.0,1455766.0
SMI008-K03-B02-M01,0,1,Pf3D7_14_v3,2873645.0,3255607.0,381962.0
SMI009-K03-B01-M02,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K03-B01-M02,0,1,Pf3D7_02_v3,109248.0,549049.0,439801.0
SMI009-K03-B01-M02,0,1,Pf3D7_03_v3,564471.0,919244.0,354773.0
SMI009-K03-B01-M02,0,1,Pf3D7_04_v3,142583.0,236244.0,93661.0
SMI009-K03-B01-M02,0,1,Pf3D7_04_v3,515611.0,673790.0,158179.0
SMI009-K03-B01-M02,0,1,Pf3D7_04_v3,683888.0,911002.0,227114.0
SMI009-K03-B01-M02,0,1,Pf3D7_04_v3,1005358.0,1143965.0,138607.0
SMI009-K03-B01-M02,0,1,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI009-K03-B01-M02,0,1,Pf3D7_05_v3,224735.0,286660.0,61925.0
SMI009-K03-B01-M02,0,1,Pf3D7_05_v3,673393.0,806914.0,133521.0
SMI009-K03-B01-M02,0,1,Pf3D7_05_v3,1007374.0,1321074.0,313700.0
SMI009-K03-B01-M02,0,1,Pf3D7_06_v3,74373.0,113332.0,38959.0
SMI009-K03-B01-M02,0,1,Pf3D7_06_v3,122873.0,407995.0,285122.0
SMI009-K03-B01-M02,0,1,Pf3D7_06_v3,685943.0,1294070.0,608127.0
SMI009-K03-B01-M02,0,1,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI009-K03-B01-M02,0,1,Pf3D7_07_v3,415775.0,449571.0,33796.0
SMI009-K03-B01-M02,0,1,Pf3D7_07_v3,484975.0,492639.0,7664.0
SMI009-K03-B01-M02,0,1,Pf3D7_07_v3,633046.0,1380526.0,747480.0
SMI009-K03-B01-M02,0,1,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K03-B01-M02,0,1,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K03-B01-M02,0,1,Pf3D7_10_v3,70764.0,487745.0,416981.0
SMI009-K03-B01-M02,0,1,Pf3D7_10_v3,964859.0,1570149.0,605290.0
SMI009-K03-B01-M02,0,1,Pf3D7_11_v3,110641.0,410739.0,300098.0
SMI009-K03-B01-M02,0,1,Pf3D7_11_v3,769741.0,1489549.0,719808.0
SMI009-K03-B01-M02,0,1,Pf3D7_11_v3,1557734.0,1874301.0,316567.0
SMI009-K03-B01-M02,0,1,Pf3D7_11_v3,1935051.0,2003008.0,67957.0
SMI009-K03-B01-M02,0,1,Pf3D7_12_v3,61435.0,913124.0,851689.0
SMI009-K03-B01-M02,0,1,Pf3D7_12_v3,1015328.0,2155095.0,1139767.0
SMI009-K03-B01-M02,0,1,Pf3D7_13_v3,77901.0,1155025.0,1077124.0
SMI009-K03-B01-M02,0,1,Pf3D7_13_v3,1966826.0,2734059.0,767233.0
SMI009-K03-B01-M02,0,1,Pf3D7_14_v3,883173.0,919121.0,35948.0
SMI009-K03-B01-M02,0,1,Pf3D7_14_v3,1226565.0,1316662.0,90097.0
SMI009-K03-B01-M02,0,1,Pf3D7_14_v3,1362567.0,1554318.0,191751.0
SMI009-K03-B01-M02,0,1,Pf3D7_14_v3,1671537.0,1854245.0,182708.0
SMI009-K03-B01-M02,0,1,Pf3D7_14_v3,2261274.0,3255607.0,994333.0
SMI009-K03-B01-M02,0,2,Pf3D7_01_v3,95518.0,562166.0,466648.0
SMI009-K03-B01-M02,0,2,Pf3D7_02_v3,549049.0,862030.0,312981.0
SMI009-K03-B01-M02,0,2,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI009-K03-B01-M02,0,2,Pf3D7_03_v3,919244.0,1002946.0,83702.0
SMI009-K03-B01-M02,0,2,Pf3D7_04_v3,91817.0,673790.0,581973.0
SMI009-K03-B01-M02,0,2,Pf3D7_04_v3,911002.0,1143965.0,232963.0
SMI009-K03-B01-M02,0,2,Pf3D7_05_v3,39872.0,224735.0,184863.0
SMI009-K03-B01-M02,0,2,Pf3D7_05_v3,286660.0,673393.0,386733.0
SMI009-K03-B01-M02,0,2,Pf3D7_05_v3,1007374.0,1321074.0,313700.0
SMI009-K03-B01-M02,0,2,Pf3D7_06_v3,74373.0,122873.0,48500.0
SMI009-K03-B01-M02,0,2,Pf3D7_06_v3,145475.0,1294070.0,1148595.0
SMI009-K03-B01-M02,0,2,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI009-K03-B01-M02,0,2,Pf3D7_07_v3,306313.0,415775.0,109462.0
SMI009-K03-B01-M02,0,2,Pf3D7_07_v3,449571.0,484975.0,35404.0
SMI009-K03-B01-M02,0,2,Pf3D7_07_v3,633046.0,1380526.0,747480.0
SMI009-K03-B01-M02,0,2,Pf3D7_08_v3,75691.0,414502.0,338811.0
SMI009-K03-B01-M02,0,2,Pf3D7_08_v3,486709.0,706619.0,219910.0
SMI009-K03-B01-M02,0,2,Pf3D7_08_v3,1316145.0,1364499.0,48354.0
SMI009-K03-B01-M02,0,2,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI009-K03-B01-M02,0,2,Pf3D7_10_v3,217543.0,1326428.0,1108885.0
SMI009-K03-B01-M02,0,2,Pf3D7_10_v3,1414316.0,1499415.0,85099.0
SMI009-K03-B01-M02,0,2,Pf3D7_11_v3,409617.0,410739.0,1122.0
SMI009-K03-B01-M02,0,2,Pf3D7_11_v3,769741.0,1114208.0,344467.0
SMI009-K03-B01-M02,0,2,Pf3D7_11_v3,1375988.0,1489549.0,113561.0
SMI009-K03-B01-M02,0,2,Pf3D7_11_v3,1489693.0,2003008.0,513315.0
