sample_id,strain1,strain2,chrom,start,end,length
SMI009-K03-B01-M02,0,2,Pf3D7_12_v3,61435.0,1015328.0,953893.0
SMI009-K03-B01-M02,0,2,Pf3D7_12_v3,1932165.0,2155095.0,222930.0
SMI009-K03-B01-M02,0,2,Pf3D7_13_v3,77901.0,102928.0,25027.0
SMI009-K03-B01-M02,0,2,Pf3D7_13_v3,878895.0,894657.0,15762.0
SMI009-K03-B01-M02,0,2,Pf3D7_13_v3,1155025.0,1966826.0,811801.0
SMI009-K03-B01-M02,0,2,Pf3D7_13_v3,1986165.0,2788579.0,802414.0
SMI009-K03-B01-M02,0,2,Pf3D7_14_v3,35796.0,1226565.0,1190769.0
SMI009-K03-B01-M02,0,2,Pf3D7_14_v3,1316662.0,2261274.0,944612.0
SMI009-K03-B01-M02,0,2,Pf3D7_14_v3,2674607.0,3255607.0,581000.0
SMI009-K03-B01-M02,1,2,Pf3D7_01_v3,95518.0,562166.0,466648.0
SMI009-K03-B01-M02,1,2,Pf3D7_03_v3,83699.0,564471.0,480772.0
SMI009-K03-B01-M02,1,2,Pf3D7_04_v3,142583.0,236244.0,93661.0
SMI009-K03-B01-M02,1,2,Pf3D7_04_v3,515611.0,683888.0,168277.0
SMI009-K03-B01-M02,1,2,Pf3D7_04_v3,1005358.0,1143965.0,138607.0
SMI009-K03-B01-M02,1,2,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI009-K03-B01-M02,1,2,Pf3D7_05_v3,806914.0,1321074.0,514160.0
SMI009-K03-B01-M02,1,2,Pf3D7_06_v3,74373.0,113332.0,38959.0
SMI009-K03-B01-M02,1,2,Pf3D7_06_v3,145475.0,407995.0,262520.0
SMI009-K03-B01-M02,1,2,Pf3D7_06_v3,685943.0,1294070.0,608127.0
SMI009-K03-B01-M02,1,2,Pf3D7_07_v3,77194.0,306313.0,229119.0
SMI009-K03-B01-M02,1,2,Pf3D7_07_v3,492639.0,1380526.0,887887.0
SMI009-K03-B01-M02,1,2,Pf3D7_08_v3,75691.0,414502.0,338811.0
SMI009-K03-B01-M02,1,2,Pf3D7_08_v3,486709.0,706619.0,219910.0
SMI009-K03-B01-M02,1,2,Pf3D7_08_v3,1316145.0,1364499.0,48354.0
SMI009-K03-B01-M02,1,2,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI009-K03-B01-M02,1,2,Pf3D7_10_v3,217543.0,487745.0,270202.0
SMI009-K03-B01-M02,1,2,Pf3D7_10_v3,964859.0,1326428.0,361569.0
SMI009-K03-B01-M02,1,2,Pf3D7_10_v3,1414316.0,1499415.0,85099.0
SMI009-K03-B01-M02,1,2,Pf3D7_11_v3,409617.0,1114208.0,704591.0
SMI009-K03-B01-M02,1,2,Pf3D7_11_v3,1375988.0,1489693.0,113705.0
SMI009-K03-B01-M02,1,2,Pf3D7_11_v3,1557734.0,1874301.0,316567.0
SMI009-K03-B01-M02,1,2,Pf3D7_11_v3,1935051.0,2003008.0,67957.0
SMI009-K03-B01-M02,1,2,Pf3D7_12_v3,61435.0,913124.0,851689.0
SMI009-K03-B01-M02,1,2,Pf3D7_12_v3,1932165.0,2155095.0,222930.0
SMI009-K03-B01-M02,1,2,Pf3D7_13_v3,77901.0,102928.0,25027.0
SMI009-K03-B01-M02,1,2,Pf3D7_13_v3,878895.0,894657.0,15762.0
SMI009-K03-B01-M02,1,2,Pf3D7_13_v3,1986165.0,2734059.0,747894.0
SMI009-K03-B01-M02,1,2,Pf3D7_14_v3,883173.0,919121.0,35948.0
SMI009-K03-B01-M02,1,2,Pf3D7_14_v3,1362567.0,1554318.0,191751.0
SMI009-K03-B01-M02,1,2,Pf3D7_14_v3,1671537.0,1854245.0,182708.0
SMI009-K03-B01-M02,1,2,Pf3D7_14_v3,2674607.0,3255607.0,581000.0
SMI000-K04-B02-M01,0,2,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI000-K04-B02-M01,0,2,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI000-K04-B02-M01,0,2,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI000-K04-B02-M01,0,2,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI000-K04-B02-M01,0,2,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI000-K04-B02-M01,0,2,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI000-K04-B02-M01,0,2,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI000-K04-B02-M01,0,2,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI000-K04-B02-M01,0,2,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI000-K04-B02-M01,0,2,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI000-K04-B02-M01,0,2,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI000-K04-B02-M01,0,2,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI000-K04-B02-M01,0,2,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI000-K04-B02-M01,0,2,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI001-K04-B02-M01,0,1,Pf3D7_03_v3,285065.0,471494.0,186429.0
SMI001-K04-B02-M01,0,1,Pf3D7_05_v3,269459.0,1064678.0,795219.0
SMI001-K04-B02-M01,0,1,Pf3D7_05_v3,1216961.0,1321074.0,104113.0
SMI001-K04-B02-M01,0,1,Pf3D7_06_v3,74373.0,685943.0,611570.0
SMI001-K04-B02-M01,0,1,Pf3D7_07_v3,204876.0,629058.0,424182.0
SMI001-K04-B02-M01,0,1,Pf3D7_07_v3,736978.0,1380526.0,643548.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,75691.0,486709.0,411018.0
SMI001-K04-B02-M01,0,1,Pf3D7_10_v3,1014307.0,1570149.0,555842.0
SMI001-K04-B02-M01,0,1,Pf3D7_11_v3,110641.0,360271.0,249630.0
SMI001-K04-B02-M01,0,1,Pf3D7_13_v3,1155025.0,2788579.0,1633554.0
SMI001-K04-B02-M01,0,1,Pf3D7_14_v3,35796.0,910628.0,874832.0
SMI001-K04-B02-M01,0,1,Pf3D7_02_v3,109248.0,416191.0,306943.0
SMI001-K04-B02-M01,0,1,Pf3D7_02_v3,546511.0,862030.0,315519.0
SMI001-K04-B02-M01,0,1,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI001-K04-B02-M01,0,1,Pf3D7_04_v3,91817.0,273086.0,181269.0
SMI001-K04-B02-M01,0,1,Pf3D7_04_v3,333699.0,856082.0,522383.0
SMI001-K04-B02-M01,0,1,Pf3D7_04_v3,901771.0,1143965.0,242194.0
SMI001-K04-B02-M01,0,1,Pf3D7_05_v3,39872.0,600413.0,560541.0
SMI001-K04-B02-M01,0,1,Pf3D7_05_v3,806914.0,945643.0,138729.0
SMI001-K04-B02-M01,0,1,Pf3D7_05_v3,1188335.0,1321074.0,132739.0
SMI001-K04-B02-M01,0,1,Pf3D7_06_v3,74373.0,159084.0,84711.0
SMI001-K04-B02-M01,0,1,Pf3D7_06_v3,315733.0,419369.0,103636.0
SMI001-K04-B02-M01,0,1,Pf3D7_06_v3,635841.0,1294070.0,658229.0
SMI001-K04-B02-M01,0,1,Pf3D7_07_v3,77194.0,102277.0,25083.0
SMI001-K04-B02-M01,0,1,Pf3D7_07_v3,476732.0,1380526.0,903794.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,75691.0,421777.0,346086.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,486709.0,486805.0,96.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,705417.0,895234.0,189817.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,1102513.0,1183852.0,81339.0
SMI001-K04-B02-M01,0,1,Pf3D7_08_v3,1290496.0,1364499.0,74003.0
SMI001-K04-B02-M01,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI001-K04-B02-M01,0,1,Pf3D7_10_v3,70764.0,218459.0,147695.0
SMI001-K04-B02-M01,0,1,Pf3D7_10_v3,519739.0,1195694.0,675955.0
SMI001-K04-B02-M01,0,1,Pf3D7_10_v3,1414537.0,1570149.0,155612.0
SMI001-K04-B02-M01,0,1,Pf3D7_11_v3,110641.0,389066.0,278425.0
SMI001-K04-B02-M01,0,1,Pf3D7_11_v3,1114208.0,1595699.0,481491.0
SMI001-K04-B02-M01,0,1,Pf3D7_11_v3,1935588.0,2003008.0,67420.0
SMI001-K04-B02-M01,0,1,Pf3D7_12_v3,61435.0,260351.0,198916.0
SMI001-K04-B02-M01,0,1,Pf3D7_12_v3,1015328.0,2006830.0,991502.0
SMI001-K04-B02-M01,0,1,Pf3D7_13_v3,146745.0,1155025.0,1008280.0
SMI001-K04-B02-M01,0,1,Pf3D7_13_v3,1880114.0,2788579.0,908465.0
SMI001-K04-B02-M01,0,1,Pf3D7_14_v3,35796.0,1226565.0,1190769.0
SMI001-K04-B02-M01,0,1,Pf3D7_14_v3,3175939.0,3255607.0,79668.0
SMI003-K04-B01-M02,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI003-K04-B01-M02,0,1,Pf3D7_02_v3,109248.0,320921.0,211673.0
SMI003-K04-B01-M02,0,1,Pf3D7_02_v3,800695.0,856718.0,56023.0
SMI003-K04-B01-M02,0,1,Pf3D7_03_v3,83699.0,493631.0,409932.0
SMI003-K04-B01-M02,0,1,Pf3D7_04_v3,140930.0,488769.0,347839.0
SMI003-K04-B01-M02,0,1,Pf3D7_04_v3,515611.0,777043.0,261432.0
SMI003-K04-B01-M02,0,1,Pf3D7_04_v3,898976.0,993767.0,94791.0
SMI003-K04-B01-M02,0,1,Pf3D7_04_v3,1099886.0,1143965.0,44079.0
SMI003-K04-B01-M02,0,1,Pf3D7_05_v3,39872.0,806914.0,767042.0
SMI003-K04-B01-M02,0,1,Pf3D7_05_v3,1007374.0,1308990.0,301616.0
SMI003-K04-B01-M02,0,1,Pf3D7_06_v3,685943.0,1283913.0,597970.0
SMI003-K04-B01-M02,0,1,Pf3D7_07_v3,81203.0,450424.0,369221.0
SMI003-K04-B01-M02,0,1,Pf3D7_07_v3,614645.0,635759.0,21114.0
SMI003-K04-B01-M02,0,1,Pf3D7_08_v3,486709.0,1364499.0,877790.0
SMI003-K04-B01-M02,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI003-K04-B01-M02,0,1,Pf3D7_09_v3,455403.0,718934.0,263531.0
SMI003-K04-B01-M02,0,1,Pf3D7_09_v3,1447687.0,1472334.0,24647.0
SMI003-K04-B01-M02,0,1,Pf3D7_10_v3,70764.0,670188.0,599424.0
SMI003-K04-B01-M02,0,1,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI003-K04-B01-M02,0,1,Pf3D7_11_v3,110641.0,414778.0,304137.0
SMI003-K04-B01-M02,0,1,Pf3D7_11_v3,1114208.0,1997885.0,883677.0
SMI003-K04-B01-M02,0,1,Pf3D7_12_v3,256743.0,892971.0,636228.0
SMI003-K04-B01-M02,0,1,Pf3D7_12_v3,1116115.0,1166166.0,50051.0
SMI003-K04-B01-M02,0,1,Pf3D7_12_v3,1395317.0,2155095.0,759778.0
SMI003-K04-B01-M02,0,1,Pf3D7_13_v3,77901.0,285932.0,208031.0
SMI003-K04-B01-M02,0,1,Pf3D7_13_v3,1863633.0,2063107.0,199474.0
SMI003-K04-B01-M02,0,1,Pf3D7_13_v3,2197576.0,2788579.0,591003.0
SMI003-K04-B01-M02,0,1,Pf3D7_14_v3,35796.0,1267875.0,1232079.0
SMI003-K04-B01-M02,0,1,Pf3D7_14_v3,1467935.0,1886228.0,418293.0
SMI003-K04-B01-M02,0,1,Pf3D7_14_v3,2727779.0,3255607.0,527828.0
SMI003-K04-B01-M02,0,2,Pf3D7_01_v3,162981.0,529875.0,366894.0
SMI003-K04-B01-M02,0,2,Pf3D7_02_v3,320921.0,800695.0,479774.0
SMI003-K04-B01-M02,0,2,Pf3D7_03_v3,493631.0,1002946.0,509315.0
SMI003-K04-B01-M02,0,2,Pf3D7_04_v3,91817.0,131884.0,40067.0
SMI003-K04-B01-M02,0,2,Pf3D7_04_v3,133039.0,140930.0,7891.0
SMI003-K04-B01-M02,0,2,Pf3D7_04_v3,488769.0,520106.0,31337.0
SMI003-K04-B01-M02,0,2,Pf3D7_04_v3,777043.0,898976.0,121933.0
SMI003-K04-B01-M02,0,2,Pf3D7_04_v3,1099886.0,1143965.0,44079.0
SMI003-K04-B01-M02,0,2,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI003-K04-B01-M02,0,2,Pf3D7_05_v3,138524.0,806914.0,668390.0
SMI003-K04-B01-M02,0,2,Pf3D7_05_v3,1007374.0,1308990.0,301616.0
SMI003-K04-B01-M02,0,2,Pf3D7_06_v3,1283913.0,1294070.0,10157.0
SMI003-K04-B01-M02,0,2,Pf3D7_07_v3,77194.0,204876.0,127682.0
SMI003-K04-B01-M02,0,2,Pf3D7_07_v3,635759.0,635971.0,212.0
SMI003-K04-B01-M02,0,2,Pf3D7_07_v3,1345508.0,1380526.0,35018.0
SMI003-K04-B01-M02,0,2,Pf3D7_08_v3,75691.0,486709.0,411018.0
SMI003-K04-B01-M02,0,2,Pf3D7_08_v3,1311964.0,1364499.0,52535.0
SMI003-K04-B01-M02,0,2,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI003-K04-B01-M02,0,2,Pf3D7_10_v3,70764.0,670188.0,599424.0
SMI003-K04-B01-M02,0,2,Pf3D7_10_v3,1126676.0,1434268.0,307592.0
SMI003-K04-B01-M02,0,2,Pf3D7_11_v3,414778.0,435509.0,20731.0
SMI003-K04-B01-M02,0,2,Pf3D7_11_v3,1114208.0,1563321.0,449113.0
SMI003-K04-B01-M02,0,2,Pf3D7_12_v3,1015328.0,1166166.0,150838.0
SMI003-K04-B01-M02,0,2,Pf3D7_12_v3,1395317.0,2068708.0,673391.0
SMI003-K04-B01-M02,0,2,Pf3D7_13_v3,285932.0,2788579.0,2502647.0
SMI003-K04-B01-M02,0,2,Pf3D7_14_v3,35796.0,1467935.0,1432139.0
SMI003-K04-B01-M02,0,2,Pf3D7_14_v3,1886228.0,1990395.0,104167.0
SMI003-K04-B01-M02,0,2,Pf3D7_14_v3,2603362.0,2695875.0,92513.0
SMI003-K04-B01-M02,0,2,Pf3D7_14_v3,2727779.0,3255607.0,527828.0
SMI003-K04-B01-M02,0,3,Pf3D7_02_v3,320921.0,862030.0,541109.0
SMI003-K04-B01-M02,0,3,Pf3D7_03_v3,71040.0,136827.0,65787.0
SMI003-K04-B01-M02,0,3,Pf3D7_03_v3,268459.0,360412.0,91953.0
SMI003-K04-B01-M02,0,3,Pf3D7_03_v3,493631.0,1002946.0,509315.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,91817.0,131884.0,40067.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,133039.0,140930.0,7891.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,488769.0,520106.0,31337.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,777043.0,898815.0,121772.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,898976.0,993767.0,94791.0
SMI003-K04-B01-M02,0,3,Pf3D7_04_v3,1099886.0,1143965.0,44079.0
SMI003-K04-B01-M02,0,3,Pf3D7_05_v3,39872.0,288857.0,248985.0
SMI003-K04-B01-M02,0,3,Pf3D7_05_v3,806914.0,1007374.0,200460.0
SMI003-K04-B01-M02,0,3,Pf3D7_05_v3,1308990.0,1321074.0,12084.0
SMI003-K04-B01-M02,0,3,Pf3D7_06_v3,74373.0,685943.0,611570.0
SMI003-K04-B01-M02,0,3,Pf3D7_06_v3,1055358.0,1283913.0,228555.0
SMI003-K04-B01-M02,0,3,Pf3D7_07_v3,204876.0,635759.0,430883.0
SMI003-K04-B01-M02,0,3,Pf3D7_07_v3,635971.0,1380526.0,744555.0
SMI003-K04-B01-M02,0,3,Pf3D7_08_v3,75691.0,1168116.0,1092425.0
SMI003-K04-B01-M02,0,3,Pf3D7_09_v3,164244.0,1472334.0,1308090.0
SMI003-K04-B01-M02,0,3,Pf3D7_10_v3,70764.0,92671.0,21907.0
SMI003-K04-B01-M02,0,3,Pf3D7_10_v3,670188.0,1319002.0,648814.0
SMI003-K04-B01-M02,0,3,Pf3D7_10_v3,1434268.0,1499415.0,65147.0
SMI003-K04-B01-M02,0,3,Pf3D7_11_v3,414778.0,1114208.0,699430.0
SMI003-K04-B01-M02,0,3,Pf3D7_11_v3,1270127.0,1563321.0,293194.0
SMI003-K04-B01-M02,0,3,Pf3D7_12_v3,289012.0,1015328.0,726316.0
SMI003-K04-B01-M02,0,3,Pf3D7_12_v3,1166166.0,1395317.0,229151.0
SMI003-K04-B01-M02,0,3,Pf3D7_12_v3,1652943.0,1681840.0,28897.0
SMI003-K04-B01-M02,0,3,Pf3D7_12_v3,2068708.0,2155095.0,86387.0
SMI003-K04-B01-M02,0,3,Pf3D7_13_v3,77901.0,285932.0,208031.0
SMI003-K04-B01-M02,0,3,Pf3D7_13_v3,1155025.0,2250736.0,1095711.0
SMI003-K04-B01-M02,0,3,Pf3D7_14_v3,136989.0,138977.0,1988.0
SMI003-K04-B01-M02,0,3,Pf3D7_14_v3,1226565.0,1467935.0,241370.0
SMI003-K04-B01-M02,0,3,Pf3D7_14_v3,1886228.0,1990395.0,104167.0
SMI003-K04-B01-M02,0,3,Pf3D7_14_v3,2603362.0,2611706.0,8344.0
SMI003-K04-B01-M02,0,3,Pf3D7_14_v3,2727779.0,3255607.0,527828.0
SMI003-K04-B01-M02,1,2,Pf3D7_01_v3,162981.0,529875.0,366894.0
SMI003-K04-B01-M02,1,2,Pf3D7_02_v3,856718.0,862030.0,5312.0
SMI003-K04-B01-M02,1,2,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI003-K04-B01-M02,1,2,Pf3D7_04_v3,131884.0,133039.0,1155.0
SMI003-K04-B01-M02,1,2,Pf3D7_04_v3,515611.0,520106.0,4495.0
SMI003-K04-B01-M02,1,2,Pf3D7_04_v3,993767.0,1143965.0,150198.0
SMI003-K04-B01-M02,1,2,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI003-K04-B01-M02,1,2,Pf3D7_05_v3,138524.0,1321074.0,1182550.0
SMI003-K04-B01-M02,1,2,Pf3D7_06_v3,74373.0,685943.0,611570.0
SMI003-K04-B01-M02,1,2,Pf3D7_07_v3,81203.0,204876.0,123673.0
SMI003-K04-B01-M02,1,2,Pf3D7_07_v3,450424.0,614645.0,164221.0
SMI003-K04-B01-M02,1,2,Pf3D7_07_v3,635971.0,1345508.0,709537.0
SMI003-K04-B01-M02,1,2,Pf3D7_08_v3,1311964.0,1364499.0,52535.0
SMI003-K04-B01-M02,1,2,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI003-K04-B01-M02,1,2,Pf3D7_09_v3,455403.0,718934.0,263531.0
SMI003-K04-B01-M02,1,2,Pf3D7_09_v3,1447687.0,1472334.0,24647.0
SMI003-K04-B01-M02,1,2,Pf3D7_10_v3,70764.0,1126676.0,1055912.0
SMI003-K04-B01-M02,1,2,Pf3D7_10_v3,1434268.0,1499415.0,65147.0
SMI003-K04-B01-M02,1,2,Pf3D7_11_v3,435509.0,1563321.0,1127812.0
SMI003-K04-B01-M02,1,2,Pf3D7_11_v3,1997885.0,2003008.0,5123.0
SMI003-K04-B01-M02,1,2,Pf3D7_12_v3,61435.0,256743.0,195308.0
SMI003-K04-B01-M02,1,2,Pf3D7_12_v3,892971.0,1015328.0,122357.0
SMI003-K04-B01-M02,1,2,Pf3D7_12_v3,1116115.0,2068708.0,952593.0
SMI003-K04-B01-M02,1,2,Pf3D7_13_v3,1863633.0,2063107.0,199474.0
SMI003-K04-B01-M02,1,2,Pf3D7_13_v3,2197576.0,2788579.0,591003.0
SMI003-K04-B01-M02,1,2,Pf3D7_14_v3,35796.0,1267875.0,1232079.0
SMI003-K04-B01-M02,1,2,Pf3D7_14_v3,1990395.0,2603362.0,612967.0
SMI003-K04-B01-M02,1,2,Pf3D7_14_v3,2695875.0,3255607.0,559732.0
SMI003-K04-B01-M02,1,3,Pf3D7_02_v3,800695.0,856718.0,56023.0
SMI003-K04-B01-M02,1,3,Pf3D7_03_v3,83699.0,136827.0,53128.0
SMI003-K04-B01-M02,1,3,Pf3D7_03_v3,268459.0,360412.0,91953.0
SMI003-K04-B01-M02,1,3,Pf3D7_04_v3,131884.0,133039.0,1155.0
SMI003-K04-B01-M02,1,3,Pf3D7_04_v3,515611.0,520106.0,4495.0
SMI003-K04-B01-M02,1,3,Pf3D7_04_v3,898815.0,1143965.0,245150.0
SMI003-K04-B01-M02,1,3,Pf3D7_05_v3,39872.0,288857.0,248985.0
SMI003-K04-B01-M02,1,3,Pf3D7_06_v3,1055358.0,1294070.0,238712.0
SMI003-K04-B01-M02,1,3,Pf3D7_07_v3,77194.0,81203.0,4009.0
SMI003-K04-B01-M02,1,3,Pf3D7_07_v3,204876.0,450424.0,245548.0
SMI003-K04-B01-M02,1,3,Pf3D7_07_v3,614645.0,635971.0,21326.0
SMI003-K04-B01-M02,1,3,Pf3D7_08_v3,486709.0,1168116.0,681407.0
SMI003-K04-B01-M02,1,3,Pf3D7_09_v3,455403.0,718934.0,263531.0
SMI003-K04-B01-M02,1,3,Pf3D7_09_v3,1447687.0,1472334.0,24647.0
SMI003-K04-B01-M02,1,3,Pf3D7_10_v3,70764.0,92671.0,21907.0
SMI003-K04-B01-M02,1,3,Pf3D7_10_v3,1319002.0,1434268.0,115266.0
SMI003-K04-B01-M02,1,3,Pf3D7_11_v3,1270127.0,1563321.0,293194.0
SMI003-K04-B01-M02,1,3,Pf3D7_11_v3,1997885.0,2003008.0,5123.0
SMI003-K04-B01-M02,1,3,Pf3D7_12_v3,61435.0,256743.0,195308.0
SMI003-K04-B01-M02,1,3,Pf3D7_12_v3,289012.0,892971.0,603959.0
SMI003-K04-B01-M02,1,3,Pf3D7_12_v3,1015328.0,1116115.0,100787.0
SMI003-K04-B01-M02,1,3,Pf3D7_12_v3,1652943.0,1681840.0,28897.0
SMI003-K04-B01-M02,1,3,Pf3D7_12_v3,2068708.0,2155095.0,86387.0
SMI003-K04-B01-M02,1,3,Pf3D7_13_v3,77901.0,1155025.0,1077124.0
SMI003-K04-B01-M02,1,3,Pf3D7_13_v3,1863633.0,2063107.0,199474.0
SMI003-K04-B01-M02,1,3,Pf3D7_13_v3,2197576.0,2250736.0,53160.0
SMI003-K04-B01-M02,1,3,Pf3D7_14_v3,136989.0,138977.0,1988.0
SMI003-K04-B01-M02,1,3,Pf3D7_14_v3,1226565.0,1267875.0,41310.0
SMI003-K04-B01-M02,1,3,Pf3D7_14_v3,1990395.0,2603362.0,612967.0
SMI003-K04-B01-M02,1,3,Pf3D7_14_v3,2611706.0,3255607.0,643901.0
SMI003-K04-B01-M02,2,3,Pf3D7_01_v3,95518.0,162981.0,67463.0
SMI003-K04-B01-M02,2,3,Pf3D7_01_v3,529875.0,567657.0,37782.0
SMI003-K04-B01-M02,2,3,Pf3D7_02_v3,109248.0,800695.0,691447.0
SMI003-K04-B01-M02,2,3,Pf3D7_03_v3,136827.0,268459.0,131632.0
SMI003-K04-B01-M02,2,3,Pf3D7_03_v3,360412.0,1002946.0,642534.0
SMI003-K04-B01-M02,2,3,Pf3D7_04_v3,91817.0,898815.0,806998.0
SMI003-K04-B01-M02,2,3,Pf3D7_04_v3,993767.0,1143965.0,150198.0
SMI003-K04-B01-M02,2,3,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI003-K04-B01-M02,2,3,Pf3D7_05_v3,138524.0,288857.0,150333.0
SMI003-K04-B01-M02,2,3,Pf3D7_06_v3,685943.0,1055358.0,369415.0
SMI003-K04-B01-M02,2,3,Pf3D7_07_v3,1345508.0,1380526.0,35018.0
SMI003-K04-B01-M02,2,3,Pf3D7_08_v3,75691.0,486709.0,411018.0
SMI003-K04-B01-M02,2,3,Pf3D7_08_v3,1168116.0,1311964.0,143848.0
SMI003-K04-B01-M02,2,3,Pf3D7_09_v3,164244.0,1472334.0,1308090.0
SMI003-K04-B01-M02,2,3,Pf3D7_10_v3,70764.0,92671.0,21907.0
SMI003-K04-B01-M02,2,3,Pf3D7_10_v3,1126676.0,1319002.0,192326.0
SMI003-K04-B01-M02,2,3,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI003-K04-B01-M02,2,3,Pf3D7_11_v3,110641.0,435509.0,324868.0
SMI003-K04-B01-M02,2,3,Pf3D7_11_v3,1270127.0,2003008.0,732881.0
SMI003-K04-B01-M02,2,3,Pf3D7_12_v3,61435.0,289012.0,227577.0
SMI003-K04-B01-M02,2,3,Pf3D7_12_v3,1652943.0,1681840.0,28897.0
SMI003-K04-B01-M02,2,3,Pf3D7_13_v3,1155025.0,2250736.0,1095711.0
SMI003-K04-B01-M02,2,3,Pf3D7_14_v3,136989.0,138977.0,1988.0
SMI003-K04-B01-M02,2,3,Pf3D7_14_v3,1226565.0,2611706.0,1385141.0
SMI003-K04-B01-M02,2,3,Pf3D7_14_v3,2695875.0,3255607.0,559732.0
SMI004-K04-B02-M01,0,1,Pf3D7_02_v3,290673.0,346718.0,56045.0
SMI004-K04-B02-M01,0,1,Pf3D7_04_v3,515611.0,993767.0,478156.0
SMI004-K04-B02-M01,0,1,Pf3D7_04_v3,1041664.0,1134718.0,93054.0
SMI004-K04-B02-M01,0,1,Pf3D7_06_v3,718943.0,1294070.0,575127.0
SMI004-K04-B02-M01,0,1,Pf3D7_07_v3,77194.0,613581.0,536387.0
SMI004-K04-B02-M01,0,1,Pf3D7_07_v3,620660.0,635759.0,15099.0
SMI004-K04-B02-M01,0,1,Pf3D7_11_v3,1640343.0,1882802.0,242459.0
SMI004-K04-B02-M01,0,1,Pf3D7_11_v3,1890821.0,2003008.0,112187.0
SMI004-K04-B02-M01,0,1,Pf3D7_12_v3,61435.0,297043.0,235608.0
SMI004-K04-B02-M01,0,1,Pf3D7_13_v3,1155025.0,1669584.0,514559.0
SMI004-K04-B02-M01,0,1,Pf3D7_13_v3,2602599.0,2788579.0,185980.0
SMI004-K04-B02-M01,0,1,Pf3D7_14_v3,35796.0,1103652.0,1067856.0
