sample_id,strain1,strain2,chrom,start,end,length
SMI004-K04-B02-M01,0,1,Pf3D7_14_v3,3009347.0,3255607.0,246260.0
SMI004-K04-B02-M01,0,2,Pf3D7_01_v3,137258.0,495994.0,358736.0
SMI004-K04-B02-M01,0,2,Pf3D7_02_v3,346718.0,862030.0,515312.0
SMI004-K04-B02-M01,0,2,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI004-K04-B02-M01,0,2,Pf3D7_03_v3,273124.0,1002946.0,729822.0
SMI004-K04-B02-M01,0,2,Pf3D7_04_v3,91817.0,515611.0,423794.0
SMI004-K04-B02-M01,0,2,Pf3D7_05_v3,565717.0,1172818.0,607101.0
SMI004-K04-B02-M01,0,2,Pf3D7_07_v3,1158209.0,1202553.0,44344.0
SMI004-K04-B02-M01,0,2,Pf3D7_08_v3,333903.0,1187420.0,853517.0
SMI004-K04-B02-M01,0,2,Pf3D7_09_v3,512326.0,888810.0,376484.0
SMI004-K04-B02-M01,0,2,Pf3D7_11_v3,409617.0,1114208.0,704591.0
SMI004-K04-B02-M01,0,2,Pf3D7_11_v3,1882802.0,1890821.0,8019.0
SMI004-K04-B02-M01,0,2,Pf3D7_12_v3,1015328.0,1116767.0,101439.0
SMI004-K04-B02-M01,0,2,Pf3D7_12_v3,1200907.0,1989820.0,788913.0
SMI004-K04-B02-M01,0,2,Pf3D7_13_v3,1669584.0,2602599.0,933015.0
SMI004-K04-B02-M01,0,2,Pf3D7_14_v3,1103652.0,1226565.0,122913.0
SMI004-K04-B02-M01,0,2,Pf3D7_14_v3,1965546.0,2596989.0,631443.0
SMI004-K04-B02-M01,0,2,Pf3D7_14_v3,2672397.0,3009347.0,336950.0
SMI004-K04-B02-M01,1,2,Pf3D7_01_v3,95518.0,137258.0,41740.0
SMI004-K04-B02-M01,1,2,Pf3D7_03_v3,83699.0,273124.0,189425.0
SMI004-K04-B02-M01,1,2,Pf3D7_04_v3,993767.0,1041664.0,47897.0
SMI004-K04-B02-M01,1,2,Pf3D7_06_v3,111211.0,574938.0,463727.0
SMI004-K04-B02-M01,1,2,Pf3D7_07_v3,613581.0,620279.0,6698.0
SMI004-K04-B02-M01,1,2,Pf3D7_07_v3,635971.0,1148859.0,512888.0
SMI004-K04-B02-M01,1,2,Pf3D7_09_v3,363301.0,512326.0,149025.0
SMI004-K04-B02-M01,1,2,Pf3D7_09_v3,888810.0,1472334.0,583524.0
SMI004-K04-B02-M01,1,2,Pf3D7_10_v3,70764.0,1499415.0,1428651.0
SMI004-K04-B02-M01,1,2,Pf3D7_10_v3,1550250.0,1570149.0,19899.0
SMI004-K04-B02-M01,1,2,Pf3D7_11_v3,110641.0,409617.0,298976.0
SMI004-K04-B02-M01,1,2,Pf3D7_11_v3,1114208.0,1173924.0,59716.0
SMI004-K04-B02-M01,1,2,Pf3D7_12_v3,1116767.0,1200907.0,84140.0
SMI004-K04-B02-M01,1,2,Pf3D7_12_v3,2006830.0,2155095.0,148265.0
SMI004-K04-B02-M01,1,2,Pf3D7_13_v3,77901.0,1155025.0,1077124.0
SMI005-K04-B02-M03,0,1,Pf3D7_01_v3,161865.0,567657.0,405792.0
SMI005-K04-B02-M03,0,1,Pf3D7_02_v3,109248.0,310824.0,201576.0
SMI005-K04-B02-M03,0,1,Pf3D7_02_v3,800695.0,862030.0,61335.0
SMI005-K04-B02-M03,0,1,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI005-K04-B02-M03,0,1,Pf3D7_03_v3,758506.0,1002946.0,244440.0
SMI005-K04-B02-M03,0,1,Pf3D7_04_v3,91817.0,132628.0,40811.0
SMI005-K04-B02-M03,0,1,Pf3D7_04_v3,444247.0,515611.0,71364.0
SMI005-K04-B02-M03,0,1,Pf3D7_04_v3,675843.0,1043010.0,367167.0
SMI005-K04-B02-M03,0,1,Pf3D7_05_v3,680745.0,806914.0,126169.0
SMI005-K04-B02-M03,0,1,Pf3D7_06_v3,624118.0,685943.0,61825.0
SMI005-K04-B02-M03,0,1,Pf3D7_07_v3,204876.0,1380526.0,1175650.0
SMI005-K04-B02-M03,0,1,Pf3D7_08_v3,75691.0,117802.0,42111.0
SMI005-K04-B02-M03,0,1,Pf3D7_08_v3,997117.0,1311964.0,314847.0
SMI005-K04-B02-M03,0,1,Pf3D7_08_v3,1316095.0,1364499.0,48404.0
SMI005-K04-B02-M03,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI005-K04-B02-M03,0,1,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI005-K04-B02-M03,0,1,Pf3D7_11_v3,110641.0,408566.0,297925.0
SMI005-K04-B02-M03,0,1,Pf3D7_11_v3,1114208.0,1295309.0,181101.0
SMI005-K04-B02-M03,0,1,Pf3D7_11_v3,1476547.0,2003008.0,526461.0
SMI005-K04-B02-M03,0,1,Pf3D7_12_v3,61435.0,83177.0,21742.0
SMI005-K04-B02-M03,0,1,Pf3D7_12_v3,1015328.0,1681840.0,666512.0
SMI005-K04-B02-M03,0,1,Pf3D7_12_v3,2136656.0,2155095.0,18439.0
SMI005-K04-B02-M03,0,1,Pf3D7_13_v3,77901.0,531261.0,453360.0
SMI005-K04-B02-M03,0,1,Pf3D7_13_v3,2380323.0,2788579.0,408256.0
SMI005-K04-B02-M03,0,1,Pf3D7_14_v3,35796.0,1397061.0,1361265.0
SMI005-K04-B02-M03,0,1,Pf3D7_14_v3,1562642.0,2296880.0,734238.0
SMI005-K04-B02-M03,0,1,Pf3D7_14_v3,2727779.0,3087492.0,359713.0
SMI005-K04-B02-M03,0,2,Pf3D7_01_v3,95518.0,283144.0,187626.0
SMI005-K04-B02-M03,0,2,Pf3D7_01_v3,515440.0,567657.0,52217.0
SMI005-K04-B02-M03,0,2,Pf3D7_02_v3,109248.0,310824.0,201576.0
SMI005-K04-B02-M03,0,2,Pf3D7_03_v3,213800.0,758506.0,544706.0
SMI005-K04-B02-M03,0,2,Pf3D7_04_v3,91817.0,110821.0,19004.0
SMI005-K04-B02-M03,0,2,Pf3D7_04_v3,520106.0,884927.0,364821.0
SMI005-K04-B02-M03,0,2,Pf3D7_04_v3,889316.0,993767.0,104451.0
SMI005-K04-B02-M03,0,2,Pf3D7_04_v3,1005595.0,1043010.0,37415.0
SMI005-K04-B02-M03,0,2,Pf3D7_05_v3,163004.0,404998.0,241994.0
SMI005-K04-B02-M03,0,2,Pf3D7_05_v3,1241437.0,1261809.0,20372.0
SMI005-K04-B02-M03,0,2,Pf3D7_07_v3,633046.0,1380526.0,747480.0
SMI005-K04-B02-M03,0,2,Pf3D7_08_v3,75691.0,97831.0,22140.0
SMI005-K04-B02-M03,0,2,Pf3D7_08_v3,117802.0,332201.0,214399.0
SMI005-K04-B02-M03,0,2,Pf3D7_08_v3,997117.0,1002018.0,4901.0
SMI005-K04-B02-M03,0,2,Pf3D7_09_v3,1464435.0,1472334.0,7899.0
SMI005-K04-B02-M03,0,2,Pf3D7_10_v3,70764.0,1499415.0,1428651.0
SMI005-K04-B02-M03,0,2,Pf3D7_11_v3,301858.0,334262.0,32404.0
SMI005-K04-B02-M03,0,2,Pf3D7_11_v3,454669.0,1114208.0,659539.0
SMI005-K04-B02-M03,0,2,Pf3D7_12_v3,1681840.0,2155095.0,473255.0
SMI005-K04-B02-M03,0,2,Pf3D7_13_v3,77901.0,379999.0,302098.0
SMI005-K04-B02-M03,0,2,Pf3D7_13_v3,876934.0,1007666.0,130732.0
SMI005-K04-B02-M03,0,2,Pf3D7_13_v3,1155025.0,2197576.0,1042551.0
SMI005-K04-B02-M03,0,2,Pf3D7_13_v3,2380323.0,2788579.0,408256.0
SMI005-K04-B02-M03,0,2,Pf3D7_14_v3,35796.0,66319.0,30523.0
SMI005-K04-B02-M03,0,2,Pf3D7_14_v3,202238.0,470300.0,268062.0
SMI005-K04-B02-M03,0,2,Pf3D7_14_v3,2727779.0,3255607.0,527828.0
SMI005-K04-B02-M03,1,2,Pf3D7_01_v3,161865.0,283144.0,121279.0
SMI005-K04-B02-M03,1,2,Pf3D7_01_v3,515440.0,567657.0,52217.0
SMI005-K04-B02-M03,1,2,Pf3D7_02_v3,109248.0,617482.0,508234.0
SMI005-K04-B02-M03,1,2,Pf3D7_04_v3,91817.0,110821.0,19004.0
SMI005-K04-B02-M03,1,2,Pf3D7_04_v3,229072.0,306875.0,77803.0
SMI005-K04-B02-M03,1,2,Pf3D7_04_v3,675843.0,884927.0,209084.0
SMI005-K04-B02-M03,1,2,Pf3D7_04_v3,889316.0,993767.0,104451.0
SMI005-K04-B02-M03,1,2,Pf3D7_04_v3,1005595.0,1143965.0,138370.0
SMI005-K04-B02-M03,1,2,Pf3D7_05_v3,39872.0,131223.0,91351.0
SMI005-K04-B02-M03,1,2,Pf3D7_05_v3,154819.0,163004.0,8185.0
SMI005-K04-B02-M03,1,2,Pf3D7_05_v3,404998.0,472369.0,67371.0
SMI005-K04-B02-M03,1,2,Pf3D7_05_v3,530413.0,680745.0,150332.0
SMI005-K04-B02-M03,1,2,Pf3D7_05_v3,1007374.0,1241437.0,234063.0
SMI005-K04-B02-M03,1,2,Pf3D7_06_v3,111211.0,542221.0,431010.0
SMI005-K04-B02-M03,1,2,Pf3D7_06_v3,685943.0,1235507.0,549564.0
SMI005-K04-B02-M03,1,2,Pf3D7_07_v3,633046.0,1380526.0,747480.0
SMI005-K04-B02-M03,1,2,Pf3D7_08_v3,75691.0,97831.0,22140.0
SMI005-K04-B02-M03,1,2,Pf3D7_08_v3,486709.0,1002018.0,515309.0
SMI005-K04-B02-M03,1,2,Pf3D7_09_v3,512326.0,811232.0,298906.0
SMI005-K04-B02-M03,1,2,Pf3D7_09_v3,880434.0,1426320.0,545886.0
SMI005-K04-B02-M03,1,2,Pf3D7_09_v3,1427653.0,1464435.0,36782.0
SMI005-K04-B02-M03,1,2,Pf3D7_11_v3,301858.0,334262.0,32404.0
SMI005-K04-B02-M03,1,2,Pf3D7_11_v3,1295309.0,1476547.0,181238.0
SMI005-K04-B02-M03,1,2,Pf3D7_12_v3,2136656.0,2155095.0,18439.0
SMI005-K04-B02-M03,1,2,Pf3D7_13_v3,77901.0,379999.0,302098.0
SMI005-K04-B02-M03,1,2,Pf3D7_13_v3,2222612.0,2788579.0,565967.0
SMI005-K04-B02-M03,1,2,Pf3D7_14_v3,35796.0,66319.0,30523.0
SMI005-K04-B02-M03,1,2,Pf3D7_14_v3,202238.0,470300.0,268062.0
SMI005-K04-B02-M03,1,2,Pf3D7_14_v3,2296880.0,3087492.0,790612.0
SMI006-K04-B01-M01,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI006-K04-B01-M01,0,1,Pf3D7_02_v3,109248.0,617743.0,508495.0
SMI006-K04-B01-M01,0,1,Pf3D7_03_v3,83699.0,1002946.0,919247.0
SMI006-K04-B01-M01,0,1,Pf3D7_04_v3,91817.0,128081.0,36264.0
SMI006-K04-B01-M01,0,1,Pf3D7_04_v3,630569.0,1095788.0,465219.0
SMI006-K04-B01-M01,0,1,Pf3D7_04_v3,1100220.0,1143965.0,43745.0
SMI006-K04-B01-M01,0,1,Pf3D7_05_v3,39872.0,1114074.0,1074202.0
SMI006-K04-B01-M01,0,1,Pf3D7_06_v3,381341.0,685943.0,304602.0
SMI006-K04-B01-M01,0,1,Pf3D7_07_v3,475469.0,1048937.0,573468.0
SMI006-K04-B01-M01,0,1,Pf3D7_07_v3,1362913.0,1380526.0,17613.0
SMI006-K04-B01-M01,0,1,Pf3D7_08_v3,75691.0,913631.0,837940.0
SMI006-K04-B01-M01,0,1,Pf3D7_09_v3,164244.0,692496.0,528252.0
SMI006-K04-B01-M01,0,1,Pf3D7_10_v3,893079.0,1499415.0,606336.0
SMI006-K04-B01-M01,0,1,Pf3D7_11_v3,408413.0,1114208.0,705795.0
SMI006-K04-B01-M01,0,1,Pf3D7_12_v3,1859093.0,2155095.0,296002.0
SMI006-K04-B01-M01,0,1,Pf3D7_13_v3,77901.0,143109.0,65208.0
SMI006-K04-B01-M01,0,1,Pf3D7_14_v3,47596.0,1226565.0,1178969.0
SMI006-K04-B01-M01,0,1,Pf3D7_14_v3,2603362.0,2999453.0,396091.0
SMI006-K04-B01-M01,0,1,Pf3D7_14_v3,3087492.0,3216512.0,129020.0
SMI006-K04-B01-M01,2,3,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI006-K04-B01-M01,2,3,Pf3D7_02_v3,109248.0,166372.0,57124.0
SMI006-K04-B01-M01,2,3,Pf3D7_04_v3,515611.0,630130.0,114519.0
SMI006-K04-B01-M01,2,3,Pf3D7_04_v3,792257.0,990376.0,198119.0
SMI006-K04-B01-M01,2,3,Pf3D7_04_v3,993767.0,1100213.0,106446.0
SMI006-K04-B01-M01,2,3,Pf3D7_04_v3,1142167.0,1143965.0,1798.0
SMI006-K04-B01-M01,2,3,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI006-K04-B01-M01,2,3,Pf3D7_06_v3,74373.0,456868.0,382495.0
SMI006-K04-B01-M01,2,3,Pf3D7_06_v3,685943.0,1197298.0,511355.0
SMI006-K04-B01-M01,2,3,Pf3D7_07_v3,467077.0,635759.0,168682.0
SMI006-K04-B01-M01,2,3,Pf3D7_07_v3,728161.0,736978.0,8817.0
SMI006-K04-B01-M01,2,3,Pf3D7_08_v3,1311617.0,1364499.0,52882.0
SMI006-K04-B01-M01,2,3,Pf3D7_09_v3,82153.0,381019.0,298866.0
SMI006-K04-B01-M01,2,3,Pf3D7_09_v3,815088.0,1472334.0,657246.0
SMI006-K04-B01-M01,2,3,Pf3D7_10_v3,70764.0,125384.0,54620.0
SMI006-K04-B01-M01,2,3,Pf3D7_10_v3,150023.0,996034.0,846011.0
SMI006-K04-B01-M01,2,3,Pf3D7_10_v3,1554604.0,1570149.0,15545.0
SMI006-K04-B01-M01,2,3,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI006-K04-B01-M01,2,3,Pf3D7_13_v3,366693.0,1981018.0,1614325.0
SMI006-K04-B01-M01,2,3,Pf3D7_14_v3,1669966.0,1942874.0,272908.0
SMI006-K04-B01-M01,2,3,Pf3D7_14_v3,2603362.0,3255607.0,652245.0
SMI007-K04-B03-M01,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI007-K04-B03-M01,0,1,Pf3D7_02_v3,109248.0,638079.0,528831.0
SMI007-K04-B03-M01,0,1,Pf3D7_02_v3,841795.0,862030.0,20235.0
SMI007-K04-B03-M01,0,1,Pf3D7_03_v3,71040.0,83699.0,12659.0
SMI007-K04-B03-M01,0,1,Pf3D7_03_v3,798327.0,1002946.0,204619.0
SMI007-K04-B03-M01,0,1,Pf3D7_04_v3,91817.0,143562.0,51745.0
SMI007-K04-B03-M01,0,1,Pf3D7_04_v3,515611.0,993767.0,478156.0
SMI007-K04-B03-M01,0,1,Pf3D7_05_v3,753909.0,1321074.0,567165.0
SMI007-K04-B03-M01,0,1,Pf3D7_06_v3,74373.0,825207.0,750834.0
SMI007-K04-B03-M01,0,1,Pf3D7_07_v3,78746.0,990172.0,911426.0
SMI007-K04-B03-M01,0,1,Pf3D7_08_v3,486709.0,677481.0,190772.0
SMI007-K04-B03-M01,0,1,Pf3D7_09_v3,164244.0,1472334.0,1308090.0
SMI007-K04-B03-M01,0,1,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI007-K04-B03-M01,0,1,Pf3D7_11_v3,110641.0,1114208.0,1003567.0
SMI007-K04-B03-M01,0,1,Pf3D7_11_v3,1752894.0,2003008.0,250114.0
SMI007-K04-B03-M01,0,1,Pf3D7_12_v3,61435.0,1076557.0,1015122.0
SMI007-K04-B03-M01,0,1,Pf3D7_12_v3,1200907.0,2155095.0,954188.0
SMI007-K04-B03-M01,0,1,Pf3D7_13_v3,77901.0,1155025.0,1077124.0
SMI007-K04-B03-M01,0,1,Pf3D7_14_v3,787854.0,1226565.0,438711.0
SMI007-K04-B03-M01,0,1,Pf3D7_14_v3,1362567.0,2619811.0,1257244.0
SMI007-K04-B03-M01,0,1,Pf3D7_14_v3,2757814.0,3255607.0,497793.0
SMI008-K04-B03-M03,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI008-K04-B03-M03,0,1,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI008-K04-B03-M03,0,1,Pf3D7_03_v3,71040.0,329898.0,258858.0
SMI008-K04-B03-M03,0,1,Pf3D7_03_v3,471494.0,890778.0,419284.0
SMI008-K04-B03-M03,0,1,Pf3D7_03_v3,891612.0,1002946.0,111334.0
SMI008-K04-B03-M03,0,1,Pf3D7_04_v3,91817.0,132645.0,40828.0
SMI008-K04-B03-M03,0,1,Pf3D7_04_v3,144427.0,675843.0,531416.0
SMI008-K04-B03-M03,0,1,Pf3D7_04_v3,736688.0,796268.0,59580.0
SMI008-K04-B03-M03,0,1,Pf3D7_04_v3,918278.0,993767.0,75489.0
SMI008-K04-B03-M03,0,1,Pf3D7_04_v3,1006616.0,1143965.0,137349.0
SMI008-K04-B03-M03,0,1,Pf3D7_05_v3,39872.0,921360.0,881488.0
SMI008-K04-B03-M03,0,1,Pf3D7_05_v3,1007374.0,1321074.0,313700.0
SMI008-K04-B03-M03,0,1,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI008-K04-B03-M03,0,1,Pf3D7_07_v3,77194.0,696586.0,619392.0
SMI008-K04-B03-M03,0,1,Pf3D7_07_v3,1058754.0,1103957.0,45203.0
SMI008-K04-B03-M03,0,1,Pf3D7_08_v3,422094.0,1364499.0,942405.0
SMI008-K04-B03-M03,0,1,Pf3D7_09_v3,82153.0,164244.0,82091.0
SMI008-K04-B03-M03,0,1,Pf3D7_09_v3,165871.0,681785.0,515914.0
SMI008-K04-B03-M03,0,1,Pf3D7_09_v3,690218.0,1472334.0,782116.0
SMI008-K04-B03-M03,0,1,Pf3D7_10_v3,70764.0,341106.0,270342.0
SMI008-K04-B03-M03,0,1,Pf3D7_10_v3,700215.0,1350374.0,650159.0
SMI008-K04-B03-M03,0,1,Pf3D7_10_v3,1499415.0,1570149.0,70734.0
SMI008-K04-B03-M03,0,1,Pf3D7_11_v3,110641.0,408413.0,297772.0
SMI008-K04-B03-M03,0,1,Pf3D7_11_v3,500305.0,2003008.0,1502703.0
SMI008-K04-B03-M03,0,1,Pf3D7_12_v3,61435.0,1681840.0,1620405.0
SMI008-K04-B03-M03,0,1,Pf3D7_13_v3,102876.0,1155025.0,1052149.0
SMI008-K04-B03-M03,0,1,Pf3D7_13_v3,1341364.0,2788579.0,1447215.0
SMI008-K04-B03-M03,0,1,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,0,1,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,0,1,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,0,1,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,0,1,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,0,1,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,0,1,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,0,1,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,0,1,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,0,1,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,0,1,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,0,1,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,0,1,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,0,1,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,0,1,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,0,2,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,0,2,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,0,2,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,0,2,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,0,2,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,0,2,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,0,2,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,0,2,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,0,2,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,0,2,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,0,2,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,0,2,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,0,2,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,0,2,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,0,3,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,0,3,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,0,3,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,0,3,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,0,3,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,0,3,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,0,3,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,0,3,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,0,3,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,0,3,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,0,3,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,0,3,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,0,3,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,0,3,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,1,2,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,1,2,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,1,2,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,1,2,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,1,2,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,1,2,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,1,2,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,1,2,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,1,2,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,1,2,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,1,2,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,1,2,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,1,2,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,1,2,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,1,3,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,1,3,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,1,3,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,1,3,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,1,3,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,1,3,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,1,3,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,1,3,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,1,3,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,1,3,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,1,3,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,1,3,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,1,3,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,1,3,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
SMI009-K04-B01-M03,2,3,Pf3D7_01_v3,95518.0,567657.0,472139.0
SMI009-K04-B01-M03,2,3,Pf3D7_02_v3,109248.0,862030.0,752782.0
SMI009-K04-B01-M03,2,3,Pf3D7_03_v3,71040.0,1002946.0,931906.0
SMI009-K04-B01-M03,2,3,Pf3D7_04_v3,91817.0,1143965.0,1052148.0
SMI009-K04-B01-M03,2,3,Pf3D7_05_v3,39872.0,1321074.0,1281202.0
SMI009-K04-B01-M03,2,3,Pf3D7_06_v3,74373.0,1294070.0,1219697.0
SMI009-K04-B01-M03,2,3,Pf3D7_07_v3,77194.0,1380526.0,1303332.0
SMI009-K04-B01-M03,2,3,Pf3D7_08_v3,75691.0,1364499.0,1288808.0
SMI009-K04-B01-M03,2,3,Pf3D7_09_v3,82153.0,1472334.0,1390181.0
SMI009-K04-B01-M03,2,3,Pf3D7_10_v3,70764.0,1570149.0,1499385.0
SMI009-K04-B01-M03,2,3,Pf3D7_11_v3,110641.0,2003008.0,1892367.0
SMI009-K04-B01-M03,2,3,Pf3D7_12_v3,61435.0,2155095.0,2093660.0
SMI009-K04-B01-M03,2,3,Pf3D7_13_v3,77901.0,2788579.0,2710678.0
SMI009-K04-B01-M03,2,3,Pf3D7_14_v3,35796.0,3255607.0,3219811.0
